借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A005517197,73742440,6614208,1063.23,34.33
消费贷A005527966,73857737,6614208,1396.68,51.64
消费贷A005183816,72298105,6614801,39.81,0.94
消费贷A004032660,70739017,6614969,2481.75,47.71
消费贷A005419430,72845893,6614969,92.90,0.88
消费贷A007367860,100133563,6614969,34.44,0.66
消费贷A007372766,100363494,6614969,34.38,0.62
消费贷A007373164,100383335,6614969,75.85,2.82
消费贷A007374000,100425829,6614969,42.80,0.94
消费贷A007374037,100426098,6614969,1461.81,33.04
消费贷A005250607,72431102,6615177,9.36,0.12
消费贷A005437974,73021384,6615177,9.36,0.12
消费贷A005439898,73038520,6615177,102.00,1.96
消费贷A005435763,72994727,6615459,543.50,21
消费贷A004313119,71145899,6615674,13.91,0.25
消费贷A005463203,73224672,6615674,363.12,7.96
消费贷A005234786,72439284,6616256,910.56,26.32
消费贷A005418517,72839723,6616256,101.13,0.96
消费贷A005424983,72887309,6616386,92.92,0.88
消费贷A007376659,100572002,6616386,3631.58,82.1
消费贷A005326345,72558970,6620734,86.06,2.46
消费贷A005413728,72808077,6620734,1108.37,37.46
消费贷A005531297,73923715,6623683,52.80,3.12
消费贷A005539669,74132390,6623683,40.62,1.65
消费贷A005539856,74142909,6623683,179.76,7.45
消费贷A005327584,72560179,6625095,4563.54,132.02
消费贷A004180284,70955809,6625330,435.65,8.37
消费贷A005527963,73862177,6625571,160.90,1.34
消费贷A005412833,72796751,6626346,16.87,0.16
消费贷A005304702,72515722,6627433,140.76,4.04
消费贷A005471166,73297380,6627433,453.89,9.96
消费贷A005491677,73477491,6627433,3135.69,110.67
消费贷A007337870,98953049,6627433,428.23,10.19
消费贷A007364066,99948606,6627433,135.45,2.15
消费贷A007340716,99044472,6628373,1549.41,36.97
消费贷A007379965,100767839,6629493,84.84,0.6
消费贷A004411966,71294493,6632544,979.65,18.81
消费贷A005411989,72787295,6633544,92.90,0.88
消费贷A005420444,72854687,6633544,92.90,0.88
消费贷A005424167,72879219,6633544,92.90,0.88
消费贷A004576675,71497846,6633949,810.93,19.51
消费贷A005441424,73053501,6634762,11.96,0.15
消费贷A005463892,73232888,6634806,2147.29,47.15
消费贷A005489451,73458598,6634806,2217.73,108.1
消费贷A005029555,72086978,6634963,59.84,1.45
消费贷A005409247,72756802,6634963,1278.35,36.95
消费贷A005420246,72853686,6634963,11.19,0.1
消费贷A005422487,72868647,6634963,14.39,0.13
消费贷A005437735,73017112,6634963,75.56,1.08
消费贷A005443571,73073862,6634963,337.95,5.91
消费贷A007313835,98406909,6634963,86.14,0.68
消费贷A007323775,98625115,6634963,52.67,0.81
消费贷A007333179,98806899,6634963,127.00,3
消费贷A007333832,98825884,6634963,128.65,2.03
消费贷A007334806,98855245,6634963,108.35,2.13
消费贷A007335848,98883384,6634963,96.07,2.27
消费贷A007336073,98894325,6634963,96.14,2.28
消费贷A007350563,99345256,6634963,96.89,0.76
消费贷A004044834,70757922,6636185,356.73,6.84
消费贷A007371046,100271509,6642162,50.55,0.7
消费贷A005411108,72777588,6643009,142.92,1.36
消费贷A007348384,99282597,6643969,261.03,2.06
消费贷A005253610,72439147,6647923,228.58,6.57
消费贷A005424086,72882688,6647923,93.09,0.89
消费贷A005435174,72988084,6647923,1264.16,48.91
消费贷A007342718,99098643,6648360,431.65,10.28
消费贷A005453938,73160535,6649257,130.71,2.29
消费贷A004346233,71184348,6650342,490.81,9.43
消费贷A007342571,99095473,6650745,534.47,4.23
消费贷A007342614,99096146,6650745,277.32,2.19
消费贷A005513296,73707948,6650834,712.87,23.02
消费贷A005517501,73744342,6650951,984.25,31.79
消费贷A007351413,99368583,6652849,17.62,0.13
消费贷A007352824,99417903,6652849,87.04,0.68
消费贷A007357572,99675754,6652849,86.71,1.02
消费贷A007358451,99710023,6652849,84.93,0.63
消费贷A007360522,99784493,6652849,129.66,2.04
消费贷A007365199,99990545,6652849,91.57,1.44
消费贷A005147507,72240352,6653893,302.19,7.46
消费贷A007355696,99593241,6653950,784.32,5.88
消费贷A007355700,99593352,6653950,825.16,6.18
消费贷A005433866,72974372,6655744,1384.27,53.53
消费贷A007383949,100983849,6655744,837.67,5.93
消费贷A007383950,100983850,6655744,142.27,1.01
消费贷A005492975,73497124,6655967,232.72,6.12
消费贷A004559598,71485533,6656081,652.82,15.69
消费贷A005409602,72758823,6656081,264.85,7.65
消费贷A004379767,71223174,6657285,69.08,1.32
消费贷A005232274,72390438,6657285,86.42,2.47
消费贷A005492387,73486154,6657285,142.18,2.95
消费贷A007379653,100750323,6658170,26.99,0.19
消费贷A007383935,100983943,6658170,66.58,1.96
消费贷A005544432,74314558,6659592,354.95,2.81
消费贷A005447320,73108907,6659769,478.66,8.38
消费贷A004370090,71212500,6659818,215.04,3.08
消费贷A005484597,73412313,6660039,127.37,6.14
消费贷A005411350,72779995,6660534,6.85,0.06
消费贷A005437608,73015999,6660534,315.77,12.19
消费贷A004806861,71805214,6660570,102.07,2.5
消费贷A007355302,99568189,6662305,17.01,0.12
消费贷A007366292,100050682,6662305,33.86,0.37
消费贷A007374490,100447600,6662305,50.55,0.7
消费贷A007378098,100662962,6662305,16.99,0.12
消费贷A007379820,100759792,6662305,83.63,1.76
消费贷A007381139,100821015,6662305,33.83,0.35
消费贷A007382311,100881818,6662305,50.55,0.7
消费贷A005435459,72992016,6662774,369.52,5.31
消费贷A007376138,100541015,6662774,3387.20,76.58
消费贷A005448813,73120548,6663869,22.95,0.38
消费贷A005248960,72422275,6664354,164.39,4.74
消费贷A004936770,71961824,6665536,1812.10,44.76
消费贷A005232470,72399904,6665840,227.73,6.57
消费贷A005421110,72860883,6665840,275.84,5.29
消费贷A005423465,72874713,6665840,1903.06,64.3
消费贷A005423714,72879350,6665840,92.90,0.88
消费贷A005432875,72964677,6665840,2017.81,78.05
消费贷A005412769,72798180,6667764,365.38,10.55
消费贷A005061309,72131257,6668026,91.78,2.24
消费贷A005178300,72291320,6668026,138.00,2.64
消费贷A004169451,70925477,6669686,131.85,2.52
消费贷A005424242,72882265,6669686,12.59,0.11
消费贷A007354285,99516907,6669686,39.70,0.46
消费贷A005428562,72914596,6675819,64.96,0.62
消费贷A005476639,73349310,6675888,308.28,6.76
消费贷A007345510,99190738,6677159,250.67,5.96
消费贷A004042606,70754090,6680325,16.46,0.3
消费贷A005446429,73101697,6680325,58.56,1.26
消费贷A005472336,73308762,6680325,188.94,4.13
消费贷A005491490,73473825,6680325,126.84,3.32
消费贷A007372692,100356333,6680325,1465.67,44.28
消费贷A005232473,72399991,6681785,283.10,8.18
消费贷A005424382,72884022,6686302,107.32,1.02
消费贷A005424617,72885096,6686302,8.26,0.07
消费贷A007374471,100446778,6686522,427.88,9.64
消费贷A007378696,100701873,6686522,51.76,0.72
消费贷A005434786,72982941,6691442,92.49,1.32
消费贷A005440480,73044248,6691442,107.79,4.66
消费贷A005441736,73056691,6691442,69.08,1.32
消费贷A005523255,73800121,6691442,314.69,11.61
消费贷A005539872,74143616,6691442,715.96,29.8
消费贷A007351314,99365860,6691442,87.04,0.68
消费贷A007356274,99619316,6691442,173.35,2.05
消费贷A007366946,100082257,6691442,338.35,3.8
消费贷A007367102,100090726,6691442,129.52,2.04
消费贷A007368652,100164686,6691442,34.38,0.62
消费贷A007368652,100164699,6691442,343.38,6.44
消费贷A007368652,100164713,6691442,47.03,0.88
消费贷A004474958,71351648,6693938,215.24,4.13
消费贷A005423437,72874463,6693938,315.53,3.02
消费贷A005489543,73459796,6693938,299.38,7.9
消费贷A005476259,73347678,6695389,614.42,27.15
消费贷A005426362,72898512,6697719,100.64,0.96
消费贷A004716959,71683714,6699223,548.97,13.2
消费贷A005416905,72829255,6701605,313.92,10.6
消费贷A005453187,73159535,6702211,201.54,3.53
消费贷A005420663,72856058,6705176,139.30,1.33
消费贷A005233007,72425942,6705962,1138.17,32.9
消费贷A005430687,72939631,6705962,184.81,2.65
消费贷A005431632,72950897,6705962,277.16,3.98
消费贷A005434797,72983043,6705962,815.64,27.55
消费贷A005466103,73251385,6705962,539.93,16.63
消费贷A007343128,99110101,6705962,43.56,0.34
消费贷A007347241,99249432,6705962,43.56,0.34
消费贷A007367102,100090584,6705962,111.86,1.76
消费贷A007369798,100220376,6705962,68.70,1.27
消费贷A007370138,100230969,6705962,61.85,1.14
消费贷A007371297,100285232,6705962,71.05,1.32
消费贷A007372391,100338805,6705962,676.59,22.99
消费贷A007373013,100375896,6705962,64.44,1.2
消费贷A007375712,100520098,6705962,87.10,1.95
消费贷A005430238,72934524,6706991,589.11,22.77
消费贷A004240406,71049133,6708708,27.12,0.5
消费贷A004352223,71200977,6709516,83.56,1.58
消费贷A005428499,72913764,6711330,22.79,0.21
消费贷A004239026,71025576,6711857,95.99,1.82
消费贷A005427605,72906966,6711857,406.36,13.71
消费贷A005429697,72928683,6711857,92.90,0.88
消费贷A005429894,72930323,6711857,2289.24,77.38
消费贷A005423984,72880811,6712550,443.06,14.96
消费贷A005449372,73124538,6714056,60.23,1.04
消费贷A004415722,71306124,6714111,413.71,7.94
消费贷A004444009,71308088,6714111,817.22,15.7
消费贷A004732694,71697615,6714505,843.54,20.28
消费贷A005460658,73207027,6714662,434.95,19.2
消费贷A005272951,72475244,6715049,42.67,1.2
消费贷A005476091,73343616,6715057,31.27,0.66
消费贷A005505147,73610684,6715057,28.83,0.9
消费贷A005438042,73022097,6715394,2178.64,84.29
消费贷A005435435,72991783,6717624,738.91,10.63
消费贷A005444753,73086430,6717624,1779.50,22.26
消费贷A005446546,73102719,6717624,231.03,4.04
消费贷A005343578,72577204,6718436,1854.20,53.62
消费贷A005343501,72577221,6718436,176.67,5.11
消费贷A007379212,100728654,6723750,16.99,0.12
消费贷A007381538,100836971,6723750,67.15,1.17
消费贷A007381538,100836975,6723750,67.15,1.17
消费贷A005509810,73669551,6723994,179.05,7.43
消费贷A005509810,73669553,6723994,35.88,1.44
消费贷A005392341,72691625,6724391,478.34,13.83
消费贷A005436310,72998980,6724654,55.52,0.79
消费贷A005501481,73573711,6725261,2004.96,64.79
消费贷A007367062,100091689,6726802,129.52,2.04
消费贷A005434810,72983227,6728950,31.67,1.19
消费贷A005415482,72814598,6731332,470.80,15.9
消费贷A007359632,99759254,6732023,84.93,0.63
消费贷A007366523,100067781,6732023,33.86,0.37
消费贷A007371134,100275297,6732023,252.67,3.57
消费贷A007372571,100352918,6732023,50.55,0.7
消费贷A007373421,100395354,6732023,50.55,0.7
消费贷A007374610,100453989,6732023,33.83,0.35
消费贷A007376170,100547187,6732023,16.99,0.12
消费贷A007377308,100611938,6732023,67.15,1.17
消费贷A007378401,100681717,6732023,67.15,1.17
消费贷A007379031,100719830,6732023,33.83,0.35
消费贷A007381789,100850365,6732023,51.34,0.36
消费贷A007371119,100275051,6732193,1351.78,25.44
消费贷A005447627,73111215,6732465,219.37,8.68
消费贷A005495999,73527065,6732465,50.58,1.75
消费贷A007375085,100477694,6733134,347.29,6.15
消费贷A005439492,73034875,6739734,177.29,3.39
消费贷A005510758,73679013,6739734,747.30,24.14
消费贷A005500198,73560616,6745731,2040.98,56.44
消费贷A005537688,74054695,6745731,1066.08,39.43
消费贷A005536778,74100919,6746162,213.39,2.66
消费贷A005296965,72499716,6746227,455.32,13.15
消费贷A007378015,100654305,6746227,933.15,21.08
消费贷A005409264,72756852,6746742,30.84,0.86
消费贷A005417189,72830948,6749335,36.42,0.35
消费贷A007370576,100259637,6753286,22.29,0.15
消费贷A007373575,100400355,6753286,52.36,0.73
消费贷A004165148,70918804,6753641,13.91,0.25
消费贷A004165148,70918816,6753641,13.91,0.25
消费贷A004625509,71555322,6755883,66.83,1.59
消费贷A005432480,72959799,6755883,9.36,0.12
消费贷A005433132,72967701,6755883,9.36,0.12
消费贷A005434918,72985237,6755883,9.36,0.12
消费贷A005479392,73370851,6757018,2394.56,63.21
消费贷A005414715,72811446,6761178,10.71,0.1
消费贷A005424013,72882358,6762145,1506.81,50.93
消费贷A007359708,99761121,6762777,17.01,0.12
消费贷A005448943,73122373,6764907,2579.97,102.59
消费贷A007377819,100640562,6765410,340.04,6.02
消费贷A004427929,71311023,6765569,1379.50,26.5
消费贷A005372346,72637972,6765569,1253.78,36.27
消费贷A007360820,99795664,6766636,33.86,0.37
消费贷A007360820,99795674,6766636,428.82,4.82
消费贷A007361090,99808633,6766636,33.86,0.37
消费贷A007361090,99808650,6766636,338.35,3.8
消费贷A007362658,99888916,6766636,25.95,0.39
消费贷A007362658,99888927,6766636,32.39,0.5
消费贷A007363008,99912214,6766636,339.17,2.54
消费贷A007364662,99972006,6766636,33.86,0.37
消费贷A007366789,100076466,6766636,74.10,0.82
消费贷A007367492,100108758,6766636,58.32,0.64
消费贷A007369367,100197733,6766636,531.69,7.53
消费贷A007373729,100410163,6766636,67.15,1.17
消费贷A007376799,100578549,6766636,60.68,0.85
消费贷A005522445,73780268,6767270,175.50,6.45
消费贷A005528174,73888968,6767270,6.05,0.04
消费贷A005531098,73907397,6767270,31.55,1.12
消费贷A005531098,73907399,6767270,251.78,9.27
消费贷A005531201,73934830,6767270,59.67,0.49
消费贷A005533764,74037127,6767270,29.88,0.24
消费贷A005533764,74037135,6767270,6.05,0.04
消费贷A005548500,74410546,6767270,38.75,1.61
消费贷A005478945,73367012,6768197,580.06,12.73
消费贷A007381502,100837241,6770444,1138.71,30.04
消费贷A007342855,99102660,6771480,8.76,0.06
消费贷A007345369,99183975,6771480,8.76,0.06
消费贷A005438042,73022101,6773133,1024.94,39.64
消费贷A004576042,71505014,6775021,3659.25,88.07
消费贷A004576042,71505127,6775021,41.81,1
消费贷A004410843,71274627,6775642,331.36,6.35
消费贷A004625923,71560697,6775642,300.75,5.76
消费贷A005315127,72529867,6775642,1067.69,30.87
消费贷A005413444,72803911,6776392,313.92,10.6
消费贷A005447673,73111754,6776503,11.95,0.13
消费贷A007346906,99242308,6777052,173.44,2.05
消费贷A007367253,100093470,6777052,173.74,1.95
消费贷A007368387,100157624,6777052,525.81,7.46
消费贷A007372741,100362310,6777052,129.65,2.42
消费贷A007379009,100717428,6777052,213.84,4.8
消费贷A007379633,100749223,6777052,520.33,13.73
消费贷A007379757,100755868,6777052,335.81,5.95
消费贷A007380551,100796467,6777052,306.75,8.08
消费贷A007382261,100880421,6777052,101.80,0.72
消费贷A007382597,100890306,6777052,90.23,2.38
消费贷A004866545,71876235,6777318,91.78,2.24
消费贷A005315316,72529655,6777318,3358.88,97.16
消费贷A005466411,73252564,6777766,402.94,8.84
消费贷A004382726,71250859,6778260,137.83,2.63
消费贷A004341022,71172084,6779316,46.64,0.66
消费贷A005201622,72336411,6779316,914.88,22
消费贷A005296965,72499856,6779316,54.07,1.53
消费贷A005417991,72836671,6779316,28.14,0.92
消费贷A005430793,72941216,6779316,157.95,6.09
消费贷A005430962,72944111,6779316,17.30,0.24
消费贷A005455327,73170272,6779316,313.63,11.04
消费贷A005455375,73170284,6779316,74.72,1.29
消费贷A005458402,73194687,6779316,115.91,4.58
消费贷A005466107,73251432,6779316,116.20,5.09
消费贷A005472760,73312290,6779316,181.87,3.98
消费贷A005501084,73570652,6779316,71.47,1.95
消费贷A005528031,73868625,6779316,16.31,0.99
消费贷A007355886,99603297,6782146,594.30,4.45
消费贷A007356097,99614285,6782146,432.86,3.24
消费贷A005492959,73496296,6786961,481.41,10.06
消费贷A005411237,72778053,6787343,10.51,0.09
消费贷A005412040,72789009,6787343,13.07,0.12
消费贷A005412048,72789010,6787343,8.75,0.08
消费贷A007383996,100984663,6787343,1016.30,7.19
消费贷A007384002,100984664,6787343,382.26,2.7
消费贷A007384010,100984665,6787343,1806.61,32.08
消费贷A007342015,99080706,6787481,43.87,1.02
消费贷A004165210,70919263,6787823,18.31,0.33
消费贷A005065771,72146424,6787823,18.82,0.44
消费贷A004410449,71267156,6789454,1713.29,32.92
消费贷A005315073,72525559,6791360,57.01,1.63
消费贷A005419902,72850446,6791559,784.56,26.5
消费贷A005240149,72402973,6792639,4.77,0.04
消费贷A005539761,74174458,6792982,8.76,0.06
消费贷A005542469,74252091,6792982,8.76,0.06
消费贷A005436659,73002376,6796036,2790.99,108
消费贷A005433040,72966582,6796661,107.57,0.94
消费贷A005411995,72787456,6796807,4.77,0.04
消费贷A005413629,72807903,6796807,543.79,18.36
消费贷A005413684,72807923,6796807,731.93,17.6
消费贷A005416914,72829271,6796807,92.90,0.88
消费贷A005420930,72857994,6796807,69.71,0.66
消费贷A005452157,73145933,6796807,35.76,1.38
消费贷A005491052,73468797,6796807,45.27,1.17
消费贷A005544961,74314707,6796807,56.93,3.64
消费贷A007356238,99618201,6796807,316.81,2.37
消费贷A007367585,100111956,6798743,33.86,0.37
消费贷A007352824,99417913,6800695,26.15,0.2
消费贷A005437023,73007954,6801658,44.27,0.63
消费贷A005471221,73297935,6801771,448.44,9.83
消费贷A005451157,73137436,6803449,2087.29,82.98
消费贷A005525994,73829190,6804030,4343.69,160.69
消费贷A005430563,72938458,6805086,115.63,4.44
消费贷A005231426,72386289,6805952,183.08,4.39
消费贷A005424839,72886132,6805952,92.90,0.88
消费贷A007367530,100109095,6805952,169.19,1.89
消费贷A007367734,100114284,6805952,1255.01,14.12
消费贷A005430217,72934407,6809700,1385.39,19.93
消费贷A005434715,72982300,6809700,923.60,13.29
消费贷A005445765,73095598,6809700,356.11,4.44
消费贷A005447296,73108712,6809700,59.41,0.73
消费贷A005448082,73113262,6809700,765.04,13.41
消费贷A005412484,72793727,6810801,234.51,2.24
消费贷A004775679,71760247,6811567,301.74,7.43
消费贷A005414728,72811162,6811567,162.02,1.55
消费贷A005420098,72852594,6812363,232.09,2.22
消费贷A005409081,72755835,6814250,113.51,1.62
消费贷A007367062,100091714,6814250,25.95,0.39
消费贷A007368741,100167748,6814250,33.83,0.35
消费贷A007368741,100167751,6814250,33.83,0.35
消费贷A007368741,100167768,6814250,33.83,0.35
消费贷A007376659,100571886,6814250,213.84,4.8
消费贷A005496734,73536200,6814495,282.53,7.45
消费贷A005509938,73671707,6814768,3026.85,97.83
消费贷A004546799,71476733,6815673,60.84,1.44
消费贷A005490771,73467904,6816038,67.17,3.23
消费贷A005526205,73830479,6816038,344.22,12.7
消费贷A007348731,99291730,6816412,87.04,0.68
消费贷A007370867,100267184,6816412,50.55,0.7
消费贷A005415499,72815373,6817118,274.01,9.24
消费贷A005434712,72982254,6818001,9.36,0.12
消费贷A004166268,70925640,6818167,13.91,0.25
消费贷A004279266,71085874,6818167,13.91,0.25
消费贷A004307742,71128873,6818167,13.91,0.25
消费贷A004934216,71958318,6818167,18.44,0.44
消费贷A005261580,72458582,6818167,22.87,0.63
消费贷A005346919,72582847,6818167,22.87,0.63
消费贷A005353131,72597692,6818167,22.87,0.63
消费贷A005369185,72632389,6818167,4.77,0.04
消费贷A005386463,72669790,6818167,9.36,0.12
消费贷A005410606,72771482,6818167,4.77,0.04
消费贷A004235599,71036892,6818256,69.08,1.32
消费贷A005460989,73209051,6818990,181.60,3.97
消费贷A005434918,72985229,6819849,9.36,0.12
消费贷A005432053,72956081,6820032,92.49,1.32
消费贷A005432079,72956247,6820032,49.08,0.7
消费贷A005154880,72257243,6820323,342.01,8.44
消费贷A005402414,72714557,6820688,1743.39,50.43
消费贷A007370151,100235338,6820971,171.97,3.21
消费贷A007371476,100295932,6820971,34.86,0.64
消费贷A007377726,100636049,6820971,34.23,0.36
消费贷A005432089,72956322,6821441,316.35,12.23
消费贷A007367583,100110686,6822246,169.19,1.89
消费贷A007367583,100110704,6822246,35.45,0.39
消费贷A007381738,100843984,6822246,335.70,5.94
消费贷A007381738,100843997,6822246,45.74,0.8
消费贷A005413046,72798726,6822574,8.69,0.08
消费贷A005526149,73843149,6822574,250.00,7.32
消费贷A005526149,73843168,6822574,65.96,1.89
消费贷A007354557,99524264,6822574,21.06,0.24
消费贷A007383982,100983992,6823160,105.96,0.75
消费贷A004443944,71310884,6823217,26.57,0.49
消费贷A004625509,71554996,6823217,27.17,0.63
消费贷A005153383,72256350,6823217,84.47,2.06
消费贷A005413089,72799359,6823217,72.28,2.41
消费贷A005471174,73297504,6823217,49.55,1.06
消费贷A007330170,98734441,6823217,89.31,2.1
消费贷A005433664,72972655,6824707,9.36,0.12
消费贷A005538395,74152283,6824707,8.76,0.06
消费贷A005539041,74159573,6824707,8.76,0.06
消费贷A005541403,74219887,6824707,40.73,1.32
消费贷A005541891,74229012,6824707,11.95,0.13
消费贷A007345644,99195367,6824707,8.76,0.06
消费贷A007354557,99524506,6824707,17.39,0.19
消费贷A007354708,99530434,6824707,84.93,0.63
消费贷A007356869,99646011,6824707,51.22,1.39
消费贷A007359625,99759109,6824707,59.51,1.86
消费贷A007362358,99870615,6824707,25.95,0.39
消费贷A007365874,100032788,6824707,25.95,0.39
消费贷A007367869,100134139,6824707,34.44,0.66
消费贷A007368011,100145221,6824707,16.99,0.12
消费贷A007369803,100220622,6824707,51.16,1.32
消费贷A007370468,100247366,6824707,50.55,0.7
消费贷A007370627,100260055,6824707,33.83,0.35
消费贷A007371044,100270894,6824707,34.38,0.62
消费贷A007371750,100306992,6824707,34.38,0.62
消费贷A007371818,100314180,6824707,34.38,0.62
消费贷A007372583,100353366,6824707,34.38,0.62
消费贷A007372733,100362475,6824707,34.38,0.62
消费贷A007373023,100376045,6824707,171.72,3.2
消费贷A007373023,100376051,6824707,34.38,0.62
消费贷A007373174,100383856,6824707,34.38,0.62
消费贷A007373278,100388782,6824707,171.72,3.2
消费贷A007373278,100388804,6824707,34.38,0.62
消费贷A007373610,100404098,6824707,42.80,0.94
消费贷A007374461,100446837,6824707,42.80,0.94
消费贷A007374608,100454945,6824707,42.80,0.94
消费贷A007374759,100464078,6824707,213.84,4.8
消费贷A007374772,100464135,6824707,42.80,0.94
消费贷A007374978,100474001,6824707,213.84,4.8
消费贷A007375301,100492277,6824707,42.80,0.94
消费贷A007377150,100596816,6824707,33.83,0.35
消费贷A007377514,100622670,6824707,42.80,0.94
消费贷A007377582,100630658,6824707,213.84,4.8
消费贷A007377765,100639324,6824707,42.80,0.94
消费贷A007377897,100649537,6824707,42.80,0.94
消费贷A007378265,100672978,6824707,42.80,0.94
消费贷A007378732,100704070,6824707,42.80,0.94
消费贷A007379670,100752544,6824707,51.16,1.32
消费贷A007379670,100752565,6824707,51.16,1.32
消费贷A007379824,100760139,6824707,169.05,1.79
消费贷A007380800,100805148,6824707,51.16,1.32
消费贷A007381417,100832270,6824707,173.70,4.56
消费贷A005413444,72803809,6825066,3137.67,106.06
消费贷A007336264,98898919,6825134,17.39,0.19
消费贷A007351472,99371688,6825134,8.76,0.06
消费贷A007355703,99593418,6825134,52.04,0.61
消费贷A007355703,99593425,6825134,17.39,0.19
消费贷A007368208,100153202,6825134,85.35,1.89
消费贷A007368641,100165095,6825134,34.38,0.62
消费贷A007368641,100165099,6825134,171.72,3.2
消费贷A007369489,100206163,6825134,171.72,3.2
消费贷A007371217,100279446,6825134,34.38,0.62
消费贷A007372147,100327174,6825134,34.38,0.62
消费贷A007372396,100339454,6825134,34.38,0.62
消费贷A007372501,100345818,6825134,171.72,3.2
消费贷A007372571,100352719,6825134,50.55,0.7
消费贷A007372584,100352738,6825134,171.72,3.2
消费贷A007372747,100362775,6825134,34.38,0.62
消费贷A007373666,100406012,6825134,42.80,0.94
消费贷A007373666,100406022,6825134,213.84,4.8
消费贷A007374576,100450794,6825134,67.15,1.17
消费贷A007374812,100466342,6825134,34.02,0.75
消费贷A004575984,71503561,6825323,316.18,7.6
消费贷A005496572,73532843,6825393,949.18,19.83
消费贷A005528122,73887468,6825393,7747.14,469.29
消费贷A005453752,73160277,6825846,17.52,0.3
消费贷A007367262,100093572,6826109,104.43,0.78
消费贷A005097758,72179437,6826990,1063.97,26.27
消费贷A007371868,100316548,6826990,989.93,18.6
消费贷A007380678,100800412,6826990,3.97,0.1
消费贷A005531311,73927938,6830028,31.55,1.12
消费贷A005533848,73959558,6830028,31.55,1.12
消费贷A007306545,98196332,6830028,129.52,2.04
消费贷A007366948,100082180,6830028,169.19,1.89
消费贷A007378397,100680925,6830028,671.38,11.91
消费贷A007380368,100787870,6830028,2518.50,105.01
消费贷A007382695,100893439,6830028,131.11,1.85
消费贷A007368663,100164608,6830527,171.72,3.2
消费贷A005429378,72925421,6831038,784.56,26.5
消费贷A005525867,73837927,6831679,1754.20,44.07
消费贷A005528007,73863497,6833311,31.55,1.12
消费贷A005528037,73872300,6833311,35.88,1.44
消费贷A005528105,73884163,6833311,31.55,1.12
消费贷A005528185,73895318,6833311,31.55,1.12
消费贷A005402777,72718654,6834060,59.64,1.7
消费贷A004044829,70757200,6834719,14.59,0.26
消费贷A004263255,71060805,6834719,24.96,0.46
消费贷A004379732,71226393,6834719,14.99,0.27
消费贷A004576652,71483990,6834719,183.08,4.39
消费贷A004650513,71591631,6834719,84.43,2
消费贷A005425412,72889859,6834719,59.60,0.57
消费贷A005430907,72942854,6834719,92.49,1.32
消费贷A005451230,73138594,6834719,356.88,14.16
消费贷A005457560,73186248,6834719,20.50,0.43
消费贷A005459345,73202949,6834719,37.37,0.8
消费贷A005466525,73252816,6834719,207.59,4.53
消费贷A005478756,73366128,6834719,194.10,8.54
消费贷A005496572,73532879,6834719,77.90,1.6
消费贷A005501892,73579180,6834719,398.42,12.85
消费贷A005514769,73732135,6834719,1330.31,67.94
消费贷A005525848,73827172,6834719,321.95,11.89
消费贷A007372312,100336875,6836394,34.49,0.63
消费贷A005528037,73871595,6840344,351.86,14.63
消费贷A005528037,73871622,6840344,38.73,1.58
消费贷A005420851,72857638,6842625,543.79,18.36
消费贷A005423722,72879070,6842625,92.90,0.88
消费贷A007365262,99992488,6842625,298.38,4.73
消费贷A007372867,100368578,6842625,354.69,6.67
消费贷A005410899,72773721,6842798,22.87,0.63
消费贷A005411354,72780057,6842798,4.77,0.04
消费贷A004443944,71310685,6844429,193.95,3.71
消费贷A005411652,72783974,6844764,52.86,0.5
消费贷A007382870,100898992,6845937,995.02,21.22
消费贷A007354154,99513975,6847219,33.99,0.25
消费贷A007361294,99819694,6847219,17.01,0.12
消费贷A007365292,99992976,6847219,33.86,0.37
消费贷A007368332,100157543,6847219,33.83,0.35
消费贷A007372348,100339181,6847219,50.55,0.7
消费贷A007374142,100430710,6847219,67.15,1.17
消费贷A007375407,100495925,6847219,33.83,0.35
消费贷A007375407,100495932,6847219,33.83,0.35
消费贷A007376105,100540662,6847219,67.15,1.17
消费贷A007376859,100581387,6847219,16.99,0.12
消费贷A007377288,100607039,6847219,67.15,1.17
消费贷A007377353,100613703,6847219,50.55,0.7
消费贷A007381549,100838490,6847219,5.93,0.06
消费贷A004595173,71519517,6847470,826.65,19.87
消费贷A005410909,72773734,6847470,31.70,0.3
消费贷A005442376,73061527,6847470,165.55,3.17
消费贷A005450452,73133531,6847470,545.74,9.56
消费贷A005456532,73177001,6847470,145.43,5.74
消费贷A005456981,73178946,6847470,54.66,0.94
消费贷A005457492,73185615,6847470,37.53,0.8
消费贷A005458614,73196380,6847470,24.40,0.52
消费贷A005458681,73196840,6847470,79.78,1.73
消费贷A005471314,73298654,6847470,68.65,1.49
消费贷A005480431,73379321,6847470,347.29,16.87
消费贷A005483454,73399286,6847470,1567.25,41.35
消费贷A005483454,73399344,6847470,96.11,2.52
消费贷A005484495,73410854,6847470,110.37,2.89
消费贷A005486076,73427950,6847470,29.30,0.77
消费贷A005524939,73813499,6848235,395.56,14.59
消费贷A005343280,72576571,6849740,276.18,7.97
消费贷A005415568,72816101,6849767,159.96,5.39
消费贷A005441736,73056696,6849767,86.43,1.64
消费贷A005448943,73122376,6849767,61.10,2.38
消费贷A005449863,73128011,6849767,27.56,0.48
消费贷A005450452,73133533,6849767,96.26,1.68
