借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007348384,99282633,5264629,8.76,0.06
消费贷A007348928,99295914,5264629,19.90,0.15
消费贷A007349535,99315151,5264629,18.87,0.14
消费贷A007369551,100208302,5264629,41.36,0.75
消费贷A007371410,100289567,5264629,607.62,6.45
消费贷A007374412,100444402,5264629,43.28,0.96
消费贷A007376156,100543024,5264629,93.03,3.87
消费贷A005154513,72256816,387144,1834.01,45.29
消费贷A005408966,72754849,387144,8328.61,240.95
消费贷A005503952,73595830,11240847,2090.94,116.69
消费贷A005504057,73596566,11240847,2596.57,83.93
消费贷A007342827,99101944,11306540,870.02,6.88
消费贷A007349245,99305762,11306540,870.02,6.88
消费贷A007351569,99374659,11306540,5118.30,142.71
消费贷A007354548,99523428,11306540,1733.13,20.6
消费贷A007354572,99525634,11306540,1733.13,20.6
消费贷A007354865,99542681,11306540,5199.25,61.82
消费贷A007355012,99547314,11306540,2974.02,94.88
消费贷A007356274,99619314,11306540,1733.13,20.6
消费贷A007365208,99990832,11306540,3383.30,38.1
消费贷A007366406,100062004,11306540,4730.51,170.03
消费贷A007354943,99545244,9834746,52.04,0.61
消费贷A007368869,100176177,9834746,50.55,0.7
消费贷A007369441,100201046,9834746,34.38,0.62
消费贷A007370627,100260096,9834746,67.11,0.7
消费贷A007371134,100275340,9834746,50.55,0.7
消费贷A007373792,100415886,9834746,3356.82,59.63
消费贷A007375085,100477610,9834746,67.15,1.17
消费贷A007376680,100571756,9834746,42.80,0.94
消费贷A007377038,100592999,9834746,855.21,19.32
消费贷A007377517,100623081,9834746,42.80,0.94
消费贷A007378024,100654480,9834746,42.80,0.94
消费贷A007378608,100697454,9834746,33.83,0.35
消费贷A007379355,100735804,9834746,80.45,2.1
消费贷A007379863,100761659,9834746,79.54,1.68
消费贷A005012909,72065604,3956077,465.35,4.57
消费贷A005436559,73001433,3956077,947.08,36.62
消费贷A005436579,73001548,3956077,554.20,7.97
消费贷A005437715,73016907,3956077,60.35,0.53
消费贷A005422480,72868564,11063667,464.24,4.44
消费贷A005424272,72882835,11063667,696.07,6.66
消费贷A005448824,73120701,11063667,150.19,2.62
消费贷A005449915,73128535,11063667,347.80,13.83
消费贷A005432713,72963327,11159700,738.93,10.63
消费贷A005445765,73095595,11159700,20.56,0.25
消费贷A005540395,74155380,11159700,1546.64,64.46
消费贷A004576060,71503212,7957497,793.33,19.09
消费贷A005509997,73671915,11437980,176.51,5.66
消费贷A005528017,73865480,11437980,584.72,35.35
消费贷A005531212,73912148,11437980,187.96,6.93
消费贷A005543095,74247646,11437980,308.83,20.15
消费贷A005424167,72879237,7996094,92.90,0.88
消费贷A005424167,72879255,7996094,4.77,0.04
消费贷A007310095,98297525,7996094,1358.90,21.57
消费贷A005433369,72970096,10101575,487.38,7
消费贷A007376314,100552795,10101575,736.73,13.06
消费贷A007378401,100681818,10101575,2685.46,47.7
消费贷A007381521,100837110,10101575,884.71,9.4
消费贷A005466546,73253403,6948361,919.50,40.66
消费贷A005510162,73673802,6948361,356.95,19.9
消费贷A005231358,72380688,715254,2880.5,69.33
消费贷A005483583,73403736,9809751,1537.13,74.93
消费贷A005232410,72396324,753739,1026,29.68
消费贷A005542858,74258786,11252758,131.58,1.04
消费贷A007342725,99098934,11252758,1193.70,23.69
消费贷A005459339,73202552,1750621,2821.51,74.48
消费贷A005147498,72240209,8319772,29.72,0.71
消费贷A005269420,72460899,8319772,46.49,1.32
消费贷A005406680,72737718,8319772,15.09,0.21
消费贷A005429923,72930928,8319772,646.58,9.3
消费贷A005429923,72930931,8319772,36.47,0.51
消费贷A005429927,72930957,8319772,301.30,4.34
消费贷A007356672,99634500,11073896,17.01,0.12
消费贷A007366319,100051364,11073896,33.86,0.37
消费贷A007366574,100069334,11073896,33.86,0.37
消费贷A007367585,100111896,11073896,33.86,0.37
消费贷A007369566,100209549,11073896,16.99,0.12
消费贷A007372341,100338209,11073896,1716.77,32.29
消费贷A007372363,100338682,11073896,50.55,0.7
消费贷A007372363,100338685,11073896,50.55,0.7
消费贷A007372363,100338689,11073896,50.55,0.7
消费贷A007372391,100338704,11073896,231.05,7.86
消费贷A007354573,99525818,7957752,33.99,0.25
消费贷A007357461,99673464,7957752,84.93,0.63
消费贷A007360748,99794299,7957752,84.93,0.63
消费贷A007362673,99889338,7957752,169.19,1.89
消费贷A007366167,100045847,7957752,2589.46,41.09
消费贷A007368274,100153687,7957752,223.72,2.38
消费贷A005432002,72955549,5773966,632.1,15.21
消费贷A007381662,100844641,6484987,1425.92,37.65
消费贷A005454679,73165888,2460174,1587.13,48.95
消费贷A007359668,99760331,10066066,1492.74,29.65
消费贷A004711765,71674260,6018251,1949.85,46.93
消费贷A005422018,72865611,5615087,29.03,0.95
消费贷A005422024,72865612,5615087,1543.97,52.2
消费贷A005445842,73096610,5922886,178.48,7.07
消费贷A005455375,73170279,5922886,733.94,12.88
消费贷A004446805,71339797,1341770,232.66,4.46
消费贷A005241075,72411383,1341770,1561.99,45.16
消费贷A005433353,72969965,8676657,1001.38,38.72
消费贷A007336264,98898462,8676657,14.58,0.17
消费贷A005429530,72926823,1321759,373.38,3.57
消费贷A007355705,99593373,1431941,2463.4,29.29
消费贷A005494657,73516628,2557870,493.58,12.99
消费贷A007373479,100397190,2557870,2203.94,31.28
消费贷A007383965,100983749,11305764,894.86,6.33
消费贷A007383946,100983750,11305764,59.26,0.42
消费贷A007372147,100327124,11946458,600.85,11.3
消费贷A005543034,74246015,6202038,3178.47,132.5
消费贷A007335787,98882247,45139,85.68,2.01
消费贷A007341830,99075692,45139,68.83,1.34
消费贷A007342766,99100416,45139,17.46,0.13
消费贷A007343440,99117129,45139,17.46,0.13
消费贷A007344908,99164275,45139,87.04,0.68
消费贷A007346898,99241857,45139,17.46,0.13
消费贷A007348738,99291858,45139,17.46,0.13
消费贷A007348867,99293826,45139,17.46,0.13
消费贷A007348906,99294977,45139,102.40,2.82
消费贷A007349535,99315205,45139,17.46,0.13
消费贷A007350012,99329593,45139,17.46,0.13
消费贷A007370267,100237133,45139,171.72,3.2
消费贷A007372694,100356681,45139,171.72,3.2
消费贷A007373807,100416108,45139,419.76,17.44
消费贷A007375551,100503987,45139,382.89,6.79
消费贷A007381558,100839904,45139,109.66,2.89
消费贷A005531321,73930066,4129008,104.98,6.31
消费贷A007373162,100383009,4129008,2420.53,34.36
消费贷A005232473,72400025,7556706,227.73,6.57
消费贷A005438119,73023185,7556706,300.89,11.62
消费贷A007346036,99206999,9004907,261.03,2.06
消费贷A007354051,99512181,9004907,866.58,10.3
消费贷A007375520,100503096,9004907,84.84,0.6
消费贷A007378098,100662932,9004907,70.63,0.5
消费贷A007368274,100153644,11493918,1171.24,12.45
消费贷A004377765,71230307,4406403,1613.9,31.02
消费贷A005435237,72988870,1912971,3055.91,118.23
消费贷A005416387,72823608,3681752,29.50,0.28
消费贷A005416379,72823615,3681752,13.71,0.13
消费贷A005426459,72899940,3681752,257.81,4.94
消费贷A005454009,73160736,3681752,134.06,5.3
消费贷A005458402,73194681,3681752,1504.74,59.82
消费贷A005417588,72834257,2332259,428.77,4.11
消费贷A005433685,72972916,11130971,277.16,3.98
消费贷A005437608,73015997,11130971,947.08,36.62
消费贷A007363267,99921652,11130971,172.56,2.74
消费贷A005435418,72991597,1908072,461.86,6.64
消费贷A005435423,72991654,1908072,184.81,2.65
消费贷A005436290,72998810,1908072,231.01,3.32
消费贷A005446415,73101421,1908072,547.30,9.58
消费贷A005458184,73191786,1908072,1138.53,25
消费贷A005485927,73426410,1908072,1352.67,65.93
消费贷A004366155,71202811,6272857,889.93,17.09
消费贷A005410160,72765958,6272857,316.47,9.15
消费贷A004969774,72007294,7966950,483.38,11.93
消费贷A005435397,72991381,5419388,42.70,1
消费贷A007366548,100068626,5419388,258.98,4.09
消费贷A007367055,100087063,5419388,214.14,5.09
消费贷A007368119,100144930,5419388,171.72,3.2
消费贷A007368122,100145003,5419388,343.38,6.44
消费贷A007368559,100163441,5419388,172.74,3.23
消费贷A007368807,100173792,5419388,254.71,3.6
消费贷A007369489,100206129,5419388,172.77,3.23
消费贷A007370177,100235519,5419388,255.12,3.6
消费贷A007371754,100304514,5419388,172.74,3.23
消费贷A007372736,100361846,5419388,171.72,3.2
消费贷A007373261,100389215,5419388,254.52,3.6
消费贷A007373621,100404440,5419388,215.49,4.84
消费贷A007373779,100414393,5419388,215.53,4.84
消费贷A007374002,100425108,5419388,215.71,4.84
消费贷A007375156,100482886,5419388,215.47,4.84
消费贷A007376106,100542621,5419388,85.52,0.6
消费贷A007376789,100578676,5419388,422.31,17.57
消费贷A007377119,100596346,5419388,85.65,0.6
消费贷A007377672,100633811,5419388,338.08,3.59
消费贷A007377756,100639299,5419388,215.12,4.84
消费贷A007378077,100661048,5419388,108.89,2.46
消费贷A007353856,99506637,11990964,1231.78,14.64
消费贷A005501707,73575665,11142974,1770.04,57.22
消费贷A005409299,72756951,3770053,1902.26,55.01
消费贷A005417731,72834922,3770053,655.84,22.14
消费贷A005440051,73039956,3770053,157.69,6.83
消费贷A005471246,73298072,3770053,956.41,42.29
消费贷A005489429,73455964,3770053,557.22,14.69
消费贷A005501079,73570464,3770053,1033.51,52.81
消费贷A007384049,100984803,10175620,951.69,6.73
消费贷A005413408,72803410,3761655,1327.7,44.86
消费贷A005539667,74131391,8498300,1960.53,81.71
消费贷A005439574,73035562,7350004,1795.40,78.24
消费贷A005441892,73058022,7350004,424.78,8.14
消费贷A005485825,73422693,7350004,559.15,14.75
消费贷A005487570,73445139,7350004,1327.11,64.65
消费贷A005491800,73478239,7350004,185.09,9.02
消费贷A004991175,72036034,7534726,518.34,12.79
消费贷A005421714,72864152,7534726,580.57,19.59
消费贷A005457229,73183578,7534726,290.82,6.37
消费贷A005511171,73682983,7534726,1481.43,82.68
消费贷A005446478,73102150,4365627,232.54,4.07
消费贷A005458835,73198844,4365627,436.54,9.58
消费贷A007352766,99416669,11980382,60.76,0.48
消费贷A007352971,99421255,11980382,221.70,1.75
消费贷A005512432,73699730,4809957,1038.49,38.4
消费贷A004742797,71711492,4367376,917.06,22.63
消费贷A005411999,72787523,4367376,954.25,32.24
消费贷A005429591,72927173,1313409,928.04,8.89
消费贷A005507037,73636644,1313409,1448.50,46.81
消费贷A005346927,72582950,2645091,1386.21,40.09
消费贷A004352208,71195117,3580090,2268.37,43.6
消费贷A004556174,71477768,547775,1741.57,41.92
消费贷A004475425,71355239,7305364,379.4,7.29
消费贷A007344536,99151064,6322508,525.51,12.52
消费贷A005472760,73312397,6962055,55.81,1.2
消费贷A007335103,98863417,6962055,42.86,0.99
消费贷A007335424,98872677,6962055,342.60,8.15
消费贷A007342129,99083210,6962055,42.86,0.99
消费贷A007342129,99083222,6962055,642.32,15.31
消费贷A007344118,99138605,6962055,8.76,0.06
消费贷A007348867,99293809,6962055,21.40,0.16
消费贷A007349713,99319026,6962055,40.05,0.46
消费贷A007352465,99404122,6962055,8.76,0.06
消费贷A007353973,99511444,6962055,17.39,0.19
消费贷A007353973,99511474,6962055,192.15,2.28
消费贷A007361270,99819144,6962055,25.95,0.39
消费贷A007380376,100788349,6962055,51.16,1.32
消费贷A007380599,100799527,6962055,599.77,15.82
消费贷A005426390,72898908,4137337,271.96,9.17
消费贷A005426390,72898917,4137337,30.53,0.99
消费贷A005466523,73252775,4137337,181.60,3.97
消费贷A005490358,73464451,4137337,144.27,3.79
消费贷A004532732,71425920,7145293,632.37,15.22
消费贷A005426381,72898745,7115010,401,13.54
消费贷A005472248,73305853,11346673,281.36,6.17
消费贷A005477417,73355776,11346673,1325.17,29.09
消费贷A005479392,73370852,11346673,507.06,13.36
消费贷A005482823,73396586,11346673,13053.06,344.61
消费贷A005482881,73396602,11346673,2093.75,102.06
消费贷A005525994,73829190,6804030,4343.69,160.69
消费贷A005537960,74143253,656997,43.56,0.34
消费贷A005537960,74143256,656997,133.40,1.05
消费贷A005538377,74146999,656997,8.76,0.06
消费贷A005538377,74147005,656997,8.76,0.06
消费贷A005542288,74245577,656997,8.76,0.06
消费贷A005542365,74245595,656997,130.53,1.03
消费贷A005542469,74252425,656997,130.53,1.03
消费贷A005544704,74331635,656997,35.29,0.27
消费贷A005547674,74457641,656997,69.67,0.55
消费贷A005549749,74580747,656997,606.61,7.21
消费贷A005549749,74580756,656997,131.05,1.55
消费贷A007376343,100552049,31385,1277.35,22.69
消费贷A005434291,72977862,1851339,2179.03,31.37
消费贷A005436659,73002369,1851339,12710.17,491.82
消费贷A005439641,73036085,1851339,2760.85,53.07
消费贷A005443512,73073488,1851339,3651.49,80.2
消费贷A005446738,73104297,1851339,5398.68,166.5
消费贷A005449910,73128301,1851339,4144.80,72.73
消费贷A005528090,73880629,1851339,5273.53,319.41
消费贷A005532318,73940998,1851339,11632.34,704.65
消费贷A005420600,72855690,6162304,543.79,18.36
消费贷A005426451,72899833,6162304,455.32,13.15
消费贷A005432594,72961096,6162304,553.80,21.42
消费贷A004532732,71425916,3867003,574.13,13.81
消费贷A005424003,72882336,11118080,92.90,0.88
消费贷A005428237,72912620,11118080,378.82,3.62
消费贷A004257532,71057456,3515092,20.99,0.39
消费贷A005481116,73386420,3515092,1718.77,76.01
消费贷A005487343,73443684,3515092,75.53,3.63
消费贷A005542506,74222138,3515092,1441.06,73.61
消费贷A005472189,73305028,2318831,921.84,20.23
消费贷A007377875,100645429,2318831,3324.86,75.17
消费贷A007372716,100361526,2516800,891.33,26.91
消费贷A007372716,100361669,2516800,1613.49,48.75
消费贷A004307732,71128407,7200906,882.49,16.95
消费贷A005420477,72854932,7200906,473.34,4.53
消费贷A005425304,72889512,7200906,182.63,1.74
消费贷A005453951,73160560,7200906,410.28,7.18
消费贷A005524230,73805932,7200906,1295.61,47.93
消费贷A007354405,99520132,6356076,33.99,0.25
消费贷A007366178,100046180,6356076,169.82,1.27
消费贷A007368462,100160681,6356076,106.13,1.5
消费贷A007373023,100376109,6356076,686.73,12.91
消费贷A007373132,100381973,6356076,106.13,1.5
消费贷A007375233,100484723,6356076,141.00,2.49
消费贷A007375392,100495722,6356076,106.13,1.5
消费贷A007377066,100592732,6356076,427.62,9.64
消费贷A007377175,100603963,6356076,318.00,4.51
消费贷A005482333,73390471,10651287,3109.79,82.1
消费贷A005433360,72970031,2659678,285.64,4.1
消费贷A007371454,100293308,2659678,541.13,7.67
消费贷A007374723,100459611,2659678,3405.26,36.22
消费贷A005429826,72929813,9321366,543.79,18.36
消费贷A005432350,72958409,9321366,184.81,2.65
消费贷A005439474,73034698,9321366,1665.50,32
消费贷A005415792,72817475,4704256,787.75,26.61
消费贷A007370320,100241547,7217593,1963.84,27.88
消费贷A007371214,100277909,6938988,3677.65,69.2
消费贷A005451622,73141387,6230160,109.48,1.91
消费贷A005492897,73495156,6230160,261.41,6.87
消费贷A005528033,73869316,6230160,211.80,7.82
消费贷A005447987,73116319,3396554,178.48,7.07
消费贷A005471344,73298951,3396554,163.47,3.57
消费贷A007376195,100548320,3396554,335.70,5.94
消费贷A007377041,100592986,3396554,213.84,4.8
消费贷A007377220,100605996,3396554,671.38,11.91
消费贷A007377220,100606042,3396554,300.91,5.32
消费贷A005422010,72865451,5691683,27.33,0.26
消费贷A005422128,72865956,5691683,69.71,0.66
消费贷A005428932,72917669,5691683,354.37,11.95
消费贷A005428948,72917684,5691683,427.68,14.45
消费贷A005330786,72564955,1533151,4552.42,131.69
消费贷A005447214,73107868,1533151,334.97,13.32
消费贷A004348816,71200714,6941401,360.06,6.92
消费贷A004742800,71711328,6336296,604.17,14.92
消费贷A005409454,72757435,11048086,635.78,18.38
消费贷A005535372,73981259,7758155,373.95,13.81
消费贷A005535438,73981274,7758155,3832.38,232.1
消费贷A005417020,72830007,9783176,14.18,0.13
消费贷A005416911,72830008,9783176,31.21,0.29
消费贷A005466531,73252956,9783176,481.76,10.57
消费贷A005447293,73108664,7305896,1712.12,68.09
消费贷A004187026,70949555,31450,91.53,1.76
消费贷A005460747,73208054,7347913,217.6,4.77
消费贷A004167164,70919354,13266,4136.21,79.51
消费贷A005232442,72399628,13266,138.00,2.64
消费贷A005299503,72504964,13266,138.00,2.64
消费贷A005317119,72543749,13266,1283.90,37.14
消费贷A004906042,71921739,9478934,1814.9,44.82
消费贷A005419552,72847161,9351016,6.33,0.05
消费贷A005476243,73346858,9351016,651.40,20.06
消费贷A005486994,73435273,9351016,1129.65,29.81
消费贷A005487345,73442607,9351016,1617.16,78.81
消费贷A005448014,73116635,8376613,68.47,1.19
消费贷A005453857,73160392,8376613,20.34,0.33
消费贷A005458389,73194382,8376613,59.03,1.28
消费贷A005468512,73268638,8376613,37.13,0.8
消费贷A005470378,73290519,8376613,114.92,2.5
消费贷A005470498,73293129,8376613,136.70,2.99
消费贷A005471259,73298307,8376613,416.48,18.38
消费贷A005480954,73383352,8376613,82.03,2.14
消费贷A005484708,73414345,8376613,190.01,4.99
消费贷A005534322,73965296,8376613,80.83,2.95
消费贷A005545040,74318291,8376613,107.47,4.44
消费贷A007334907,98858102,8376613,207.60,4.94
消费贷A007359503,99754639,11760069,17.01,0.12
消费贷A007360820,99795690,11760069,45.03,0.49
消费贷A007362768,99894486,11760069,33.86,0.37
消费贷A007362768,99894499,11760069,33.86,0.37
消费贷A007365347,100000711,11760069,17.01,0.12
消费贷A007367908,100136301,11760069,34.44,0.66
消费贷A007368294,100154136,11760069,50.55,0.7
消费贷A007372187,100330139,11760069,16.99,0.12
消费贷A007375952,100532715,11760069,33.83,0.35
消费贷A007378120,100662333,11760069,50.55,0.7
消费贷A007379240,100730599,11760069,16.99,0.12
消费贷A007379617,100749461,11760069,16.99,0.12
消费贷A007381508,100837571,11760069,83.63,1.76
消费贷A007382811,100898115,11760069,52.63,1.11
消费贷A005231426,72386251,10177031,183.96,4.4
消费贷A005232930,72422801,10177031,236.82,6.83
消费贷A005447355,73109312,10177031,125.72,4.96
消费贷A005447963,73115759,10177031,122.16,4.8
消费贷A007330961,98752144,10177031,54.82,1.3
消费贷A005261580,72458198,10160124,682.94,19.74
消费贷A005426143,72897156,10160124,1391.99,13.33
消费贷A005426143,72897159,10160124,14.03,0.13
消费贷A005434378,72978632,10160124,495.87,19.19
消费贷A005500742,73567523,11221459,1642.89,45.44
消费贷A007357455,99671571,3642921,17.01,0.12
消费贷A007363990,99947650,3642921,25.95,0.39
消费贷A007364448,99963802,3642921,33.86,0.37
消费贷A007367214,100092529,3642921,33.86,0.37
消费贷A007367214,100092538,3642921,33.86,0.37
消费贷A007368393,100158234,3642921,34.38,0.62
消费贷A007368755,100169030,3642921,34.38,0.62
消费贷A007369188,100187085,3642921,34.38,0.62
消费贷A007370075,100228919,3642921,171.72,3.2
消费贷A007370617,100261029,3642921,34.38,0.62
消费贷A007370911,100269892,3642921,252.67,3.57
消费贷A007371332,100285788,3642921,34.38,0.62
消费贷A007371332,100285805,3642921,34.38,0.62
消费贷A007371578,100299910,3642921,33.83,0.35
消费贷A007372395,100339223,3642921,171.72,3.2
消费贷A007372348,100339233,3642921,50.55,0.7
消费贷A007373386,100392369,3642921,59.45,1.76
消费贷A007374550,100449922,3642921,42.80,0.94
消费贷A007375201,100485801,3642921,42.80,0.94
消费贷A007376563,100566872,3642921,42.80,0.94
消费贷A007378035,100661537,3642921,33.88,0.74
消费贷A005418276,72837441,4724840,324.90,3.11
消费贷A005418276,72837445,4724840,4.93,0.04
消费贷A005420619,72856066,4724840,4.77,0.04
消费贷A005424607,72884931,4724840,4.77,0.04
消费贷A005425007,72886985,4724840,324.90,3.11
消费贷A005428624,72915658,4724840,1903.06,64.3
消费贷A005435879,72995578,4724840,9.36,0.12
消费贷A005533840,73958877,4724840,31.55,1.12
消费贷A005533840,73958893,4724840,31.72,1.13
消费贷A005534961,73973092,4724840,31.55,1.12
消费贷A005534961,73973104,4724840,31.62,1.12
消费贷A005535672,73984438,4724840,157.39,5.79
消费贷A005539687,74135610,4724840,35.88,1.44
消费贷A005539957,74144902,4724840,48.63,2.64
消费贷A005543035,74246730,4724840,1252.87,52.2
消费贷A005543240,74251731,4724840,35.88,1.44
消费贷A005543582,74258076,4724840,1699.57,94.85
消费贷A005543582,74258082,4724840,2559.49,142.88
消费贷A005414700,72811065,8969293,37.28,0.35
消费贷A005414714,72811067,8969293,681.84,23.02
消费贷A005414707,72811072,8969293,5236.24,177.02
消费贷A004701515,71653126,1528362,316.24,7.6
消费贷A004561471,71490613,7378182,868.22,20.89
消费贷A005416905,72829258,7676992,331.42,11.2
消费贷A007355999,99606640,5853689,169.82,1.27
消费贷A007356001,99606697,5853689,17.01,0.12
消费贷A007361327,99820275,5853689,186.12,2.09
消费贷A007362785,99894954,5853689,25.95,0.39
消费贷A007366833,100078236,5853689,203.69,2.28
消费贷A007367226,100092817,5853689,51.24,0.57
消费贷A007367226,100092856,5853689,156.40,1.75
消费贷A007373162,100382990,5853689,256.71,3.63
消费贷A007373532,100398330,5853689,84.84,0.6
消费贷A007373792,100415774,5853689,335.70,5.94
消费贷A007377596,100631201,5853689,84.84,0.6
消费贷A007379054,100721525,5853689,84.84,0.6
消费贷A007380182,100776328,5853689,255.64,6.71
消费贷A007381889,100854382,5853689,83.63,1.76
消费贷A007381974,100861493,5853689,151.31,1.6
消费贷A004263238,71059341,9840024,92.03,1.77
消费贷A007368714,100165780,308978,169.05,1.79
消费贷A007369186,100186867,308978,34.38,0.62
消费贷A007374121,100430255,308978,67.15,1.17
消费贷A007381319,100832485,308978,83.63,1.76
消费贷A007382254,100880277,308978,101.08,1.42
消费贷A007382452,100889254,308978,145.41,3.09
消费贷A007380641,100800470,7464363,848.14,6
消费贷A007380641,100800478,7464363,610.84,4.32
消费贷A004366510,71206123,7937,98.3,1.89
消费贷A004640657,71573146,9066758,184.89,4.43
消费贷A005416056,72821277,9066758,46.54,0.44
消费贷A005439223,73031975,9066758,41.46,0.78
消费贷A005463880,73232729,9066758,2754.86,121.87
消费贷A007369047,100188104,473691,2180.87,23.19
消费贷A005428890,72917460,6106345,313.92,10.6
消费贷A007384010,100984601,2688398,709.99,12.59
消费贷A005470153,73290024,7435009,173.50,3.79
消费贷A005493050,73500010,7435009,1404.19,68.45
消费贷A007376964,100586667,2744292,1024.55,18.18
消费贷A004165067,70917442,2861443,2068.17,39.74
消费贷A005183797,72297690,2861443,1230.73,29.62
消费贷A005501785,73577102,5173871,359.41,18.31
消费贷A005511831,73691403,5173871,334.42,10.79
消费贷A005513025,73705651,5173871,66.59,3.36
消费贷A005522286,73778386,5173871,541.82,32.78
消费贷A005182169,72295359,4044219,545.2,13.12
消费贷A004411215,71274629,9499481,2302.92,44.27
消费贷A005416988,72830738,8970509,2389.66,80.78
消费贷A005539687,74135390,11672317,35.88,1.44
消费贷A005540374,74154069,11672317,179.05,7.43
消费贷A005540374,74154081,11672317,35.88,1.44
消费贷A005543158,74250439,11672317,35.88,1.44
消费贷A007321458,98583019,11672317,17.39,0.19
消费贷A007327098,98684649,11672317,129.52,2.04
消费贷A007327098,98684665,11672317,129.52,2.04
消费贷A007340716,99044434,11672317,214.14,5.09
消费贷A007340716,99044447,11672317,42.86,0.99
消费贷A007342414,99092054,11672317,25.95,0.39
消费贷A007344821,99162880,11672317,8.76,0.06
消费贷A007346957,99244934,11672317,8.76,0.06
消费贷A007351892,99384552,11672317,8.76,0.06
消费贷A007352848,99418474,11672317,43.56,0.34
消费贷A007352953,99420527,11672317,8.76,0.06
消费贷A007353942,99509173,11672317,17.39,0.19
消费贷A007355748,99594466,11672317,86.71,1.02
消费贷A007357875,99685662,11672317,59.51,1.86
消费贷A007358450,99709946,11672317,17.39,0.19
消费贷A007359712,99761204,11672317,17.39,0.19
消费贷A007359950,99768813,11672317,25.95,0.39
消费贷A007361781,99844424,11672317,25.95,0.39
消费贷A007362658,99888891,11672317,25.95,0.39
消费贷A007363269,99921767,11672317,34.44,0.66
消费贷A007366516,100067581,11672317,25.95,0.39
消费贷A007366516,100067586,11672317,129.52,2.04
消费贷A007367055,100087040,11672317,42.86,0.99
消费贷A007368154,100145542,11672317,34.38,0.62
消费贷A007368284,100155169,11672317,34.38,0.62
消费贷A007368559,100163425,11672317,34.38,0.62
消费贷A007368905,100176550,11672317,34.38,0.62
消费贷A007369210,100188212,11672317,34.38,0.62
消费贷A007369348,100196357,11672317,171.72,3.2
消费贷A007369348,100196361,11672317,34.38,0.62
消费贷A007369489,100205960,11672317,34.38,0.62
消费贷A007369491,100205964,11672317,171.72,3.2
消费贷A007369741,100217486,11672317,67.68,2.26
消费贷A007370038,100227235,11672317,34.38,0.62
消费贷A007370147,100232892,11672317,34.38,0.62
消费贷A007370404,100244845,11672317,34.38,0.62
消费贷A007370516,100258013,11672317,34.38,0.62
消费贷A007370776,100264186,11672317,34.38,0.62
消费贷A007371108,100274428,11672317,34.38,0.62
消费贷A007371105,100274431,11672317,171.72,3.2
消费贷A007371297,100285251,11672317,34.38,0.62
消费贷A007371573,100298393,11672317,75.85,2.82
消费贷A007371754,100304467,11672317,34.38,0.62
消费贷A007372020,100317858,11672317,34.38,0.62
消费贷A007372073,100325456,11672317,34.38,0.62
消费贷A007372390,100338659,11672317,34.38,0.62
消费贷A007372454,100345085,11672317,34.38,0.62
消费贷A007372686,100355931,11672317,34.38,0.62
消费贷A007372716,100361650,11672317,59.45,1.76
消费贷A007373013,100375723,11672317,34.38,0.62
消费贷A007373195,100384668,11672317,34.38,0.62
消费贷A007373322,100390362,11672317,34.38,0.62
消费贷A007373456,100396224,11672317,42.80,0.94
消费贷A007373605,100403976,11672317,42.80,0.94
消费贷A007373856,100416399,11672317,42.80,0.94
消费贷A007374027,100426826,11672317,42.80,0.94
消费贷A007374301,100437724,11672317,42.80,0.94
消费贷A007374471,100446798,11672317,42.80,0.94
消费贷A007374638,100456048,11672317,42.80,0.94
消费贷A007375086,100477757,11672317,213.84,4.8
消费贷A007375086,100477760,11672317,213.84,4.8
消费贷A007375086,100477765,11672317,213.84,4.8
消费贷A007375086,100477768,11672317,42.80,0.94
消费贷A007376038,100537501,11672317,51.16,1.32
消费贷A007376038,100537509,11672317,51.16,1.32
消费贷A007376267,100550501,11672317,67.68,2.26
消费贷A007376542,100563427,11672317,42.80,0.94
消费贷A007376679,100571001,11672317,42.80,0.94
消费贷A007377075,100593008,11672317,42.80,0.94
消费贷A007377335,100614096,11672317,42.80,0.94
消费贷A007377683,100634022,11672317,42.80,0.94
消费贷A007377695,100634545,11672317,213.84,4.8
消费贷A007378293,100673652,11672317,83.96,3.44
消费贷A007378658,100699026,11672317,16.99,0.12
消费贷A007379161,100726858,11672317,51.16,1.32
消费贷A007379243,100731158,11672317,29.09,0.75
消费贷A005411949,72786908,7563855,741.92,7.1
消费贷A005411964,72786910,7563855,164.62,5.56
消费贷A004123680,70861534,7029404,24.71,0.23
消费贷A005240149,72402949,7029404,267.63,2.56
消费贷A005248960,72422266,7029404,91.66,2.62
消费贷A004934255,71958669,10500821,1384.88,34.2
消费贷A007358275,99701514,5306116,849.01,6.36
消费贷A007365599,100013625,5306116,517.93,8.2
消费贷A007366087,100041407,5306116,1333.67,21.15
消费贷A007367677,100111077,5306116,1254.21,24.9
消费贷A007369205,100187409,5306116,2508.39,47.19
消费贷A007372022,100318599,5306116,547.38,10.28
消费贷A007372021,100318608,5306116,348.24,10.52
消费贷A007373164,100383330,10304300,984.92,37.25
消费贷A007380575,100799392,10304300,1034.79,10.99
消费贷A005431943,72954677,10618973,29.61,0.42
消费贷A005479522,73374213,10618973,353.60,5.9
消费贷A005200947,72336326,6907017,914.88,22
消费贷A005250336,72425834,6907017,281.76,8.15
消费贷A004257532,71057170,639450,14.43,0.26
消费贷A004348883,71184314,639450,150.16,2.87
消费贷A004738891,71705882,639450,21.02,0.5
