借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007359770,99762156,9338768,29.23,0.34
消费贷A007359773,99762196,9338768,2141.00,51.09
消费贷A007359773,99762202,9338768,471.05,11.21
消费贷A007359787,99762313,9338768,1886.79,14.15
消费贷A007359820,99762714,9338768,7049.16,111.89
消费贷A007359827,99762790,9338768,1155.49,13.73
消费贷A007359833,99762829,9338768,4878.26,36.58
消费贷A007359850,99763039,9338768,6191.61,46.43
消费贷A007359857,99763107,9338768,1886.79,14.15
消费贷A007359870,99763132,9338768,2546.95,19.1
消费贷A007359860,99763140,9338768,519.96,6.17
消费贷A007359860,99763151,9338768,177.43,2.1
消费贷A007359870,99763153,9338768,156.24,1.17
消费贷A007359875,99763174,9338768,203.78,1.52
消费贷A007360144,99772514,9338768,89.33,1.4
消费贷A007360015,99773001,9338768,286.21,2.14
消费贷A007360208,99773455,9338768,1294.74,20.54
消费贷A007360085,99773467,9338768,2181.45,16.36
消费贷A007360089,99773509,9338768,528.43,3.96
消费贷A007360092,99773601,9338768,1530.23,11.47
消费贷A007360140,99773750,9338768,49.92,0.37
消费贷A007360145,99773885,9338768,1549.19,11.61
消费贷A007360175,99774080,9338768,3262.86,36.75
消费贷A007360196,99774082,9338768,47.22,0.35
消费贷A007360203,99774127,9338768,133.46,1
消费贷A007360213,99774222,9338768,1852.83,13.89
消费贷A007360255,99774433,9338768,172.24,2.72
消费贷A007360256,99774454,9338768,2260.26,72.1
消费贷A007360254,99774490,9338768,2071.37,15.53
消费贷A007360259,99774619,9338768,52.96,0.83
消费贷A007360300,99775478,9338768,1167.88,8.75
消费贷A007360309,99775819,9338768,40.27,0.3
消费贷A007360322,99776065,9338768,3725.67,41.96
消费贷A007360584,99785807,9338768,10979.19,123.66
消费贷A007360616,99785965,9338768,1487.40,16.74
消费贷A007360748,99794280,9338768,254.72,1.91
消费贷A007360988,99803915,9338768,25.95,0.39
消费贷A007361555,99836330,9338768,169.19,1.89
消费贷A007361558,99836446,9338768,129.52,2.04
消费贷A007361558,99836451,9338768,258.98,4.09
消费贷A007361566,99836625,9338768,4511.28,50.81
消费贷A007361568,99836752,9338768,12947.04,205.52
消费贷A007361568,99836768,9338768,129.52,2.04
消费贷A007361708,99840736,9338768,18643.72,295.95
消费贷A007361723,99841272,9338768,2234.52,80.29
消费贷A007361723,99841278,9338768,232.35,8.32
消费贷A007361781,99844451,9338768,25.95,0.39
消费贷A007361789,99844586,9338768,169.19,1.89
消费贷A007361902,99849407,9338768,155.41,2.45
消费贷A007361902,99849418,9338768,63.56,0.99
消费贷A007361905,99849441,9338768,1294.74,20.54
消费贷A007361905,99849455,9338768,33.53,0.51
消费贷A007361908,99849468,9338768,7477.05,84.21
消费贷A007361917,99849586,9338768,388.44,6.15
消费贷A007361917,99849602,9338768,49.10,0.76
消费贷A007361921,99849627,9338768,154.30,1.73
消费贷A007361938,99849839,9338768,3759.51,42.34
消费贷A007362164,99860193,9338768,5178.85,82.2
消费贷A007362164,99860201,9338768,129.52,2.04
消费贷A007362164,99860215,9338768,77.73,1.22
消费贷A007362164,99860223,9338768,37.59,0.57
消费贷A007362175,99860358,9338768,1294.74,20.54
消费贷A007362399,99871353,9338768,3385.63,121.68
消费贷A007362399,99871363,9338768,1015.70,36.48
消费贷A007362399,99871368,9338768,67.74,2.39
消费贷A007362384,99872343,9338768,3759.51,42.34
消费贷A007362542,99882769,9338768,8536.32,64.02
消费贷A007362546,99882866,9338768,4112.37,46.31
消费贷A007362550,99882933,9338768,2631.53,29.63
消费贷A007362768,99894565,9338768,52.84,0.58
消费贷A007362785,99894945,9338768,517.93,8.2
消费贷A007362785,99894950,9338768,25.95,0.39
消费贷A007362785,99894958,9338768,128.88,2.03
消费贷A007362813,99895431,9338768,28.08,0.45
消费贷A005051754,72118635,2572756,783.33,19.34
消费贷A005407655,72746375,3221071,24.92,0.69
消费贷A007352320,99397916,3221071,8.76,0.06
消费贷A007371654,100299761,3221071,50.55,0.7
消费贷A007371788,100309325,3221071,1290.56,18.32
消费贷A005449625,73126605,1385948,2126.60,84.55
消费贷A005451633,73149995,1385948,702.26,12.31
消费贷A005477039,73354820,1385948,235.96,5.17
消费贷A005480576,73380567,1385948,376.95,9.95
消费贷A005448003,73116484,2005658,262.17,4.6
消费贷A004536769,71430447,7957522,183.08,4.39
消费贷A004742797,71711454,7957522,641.96,15.84
消费贷A005326355,72558611,7957522,318.77,9.19
消费贷A005369193,72632402,7957522,728.47,21.06
消费贷A005430151,72933353,7957522,1578.41,61.04
消费贷A005508941,73659150,7957522,191.20,6.18
消费贷A004694705,71644083,6392679,432.59,10.4
消费贷A005423714,72879336,3615534,696.07,6.66
消费贷A005428236,72912607,3615534,23.36,0.22
消费贷A005429001,72919440,3615534,2090.54,40.19
消费贷A007363321,99922990,12030285,723.33,5.42
消费贷A004448042,71317061,4073461,413.71,7.94
消费贷A005361005,72618563,4073461,783.47,22.64
消费贷A004763090,71745346,63325,1576.56,15.49
消费贷A005468215,73265135,3473515,181.60,3.97
消费贷A007371654,100299672,3473515,151.60,2.14
消费贷A007374502,100448110,3473515,335.70,5.94
消费贷A007380490,100795483,3473515,335.70,5.94
消费贷A007383925,100983262,3473515,84.84,0.6
消费贷A007383948,100983547,3473515,79.90,0.57
消费贷A005453857,73160398,1522073,107.96,1.89
消费贷A005486997,73436119,9406453,1129.65,29.81
消费贷A007369781,100219317,9406453,2889.52,41.02
消费贷A007373881,100420211,9406453,948.08,21.43
消费贷A007357602,99676494,11778991,17.01,0.12
消费贷A007372953,100373542,11778991,50.55,0.7
消费贷A007373627,100404946,11778991,2673.41,28.43
消费贷A005385212,72665851,10637715,682.99,16.43
消费贷A005412833,72796750,413205,92.90,0.88
消费贷A005436152,72997563,413205,13.26,0.32
消费贷A005417162,72832789,3138671,2223.29,75.15
消费贷A007343215,99111691,10367490,87.04,0.68
消费贷A007367817,100121893,10367490,172.00,3.4
消费贷A007373259,100388886,10367490,252.67,3.57
消费贷A007373607,100404056,10367490,169.05,1.79
消费贷A007379022,100718824,10367490,235.58,4.17
消费贷A005456833,73178579,4265566,137.93,2.4
消费贷A005471194,73297707,4265566,25.79,0.54
消费贷A005477429,73356259,4265566,21.39,0.45
消费贷A005509110,73660579,4265566,41.34,1.33
消费贷A004346238,71180905,4242169,490.82,9.43
消费贷A004059119,70775541,7402243,512.09,9.83
消费贷A005183816,72297904,7428698,28.48,0.66
消费贷A005415461,72814190,7428698,766.10,25.88
消费贷A007369575,100208600,5671182,411.36,7.72
消费贷A007372708,100357902,5671182,394.92,7.41
消费贷A007381462,100834572,5671182,311.25,8.2
消费贷A005232433,72399330,9970534,3301.21,95.5
消费贷A004563757,71474912,2919265,914.88,22
消费贷A005378956,72651746,2919265,455.32,13.15
消费贷A005435164,72987971,2919265,184.81,2.65
消费贷A007364303,99960117,2919265,776.86,12.31
消费贷A007371320,100284165,2919265,171.72,3.2
消费贷A007372331,100335912,2919265,252.67,3.57
消费贷A007372824,100365639,2919265,252.67,3.57
消费贷A007376426,100560941,2919265,335.70,5.94
消费贷A007376809,100579165,2919265,84.84,0.6
消费贷A007377114,100595392,2919265,335.70,5.94
消费贷A007377819,100640601,2919265,335.70,5.94
消费贷A007378282,100673023,2919265,84.84,0.6
消费贷A007378713,100703518,2919265,71.45,0.76
消费贷A005528038,73872692,7826920,1167.08,43.15
消费贷A007343702,99123221,7826920,880.30,6.96
消费贷A007343691,99123414,7826920,232.70,1.84
消费贷A007344820,99162860,7826920,562.04,4.44
消费贷A007353138,99427526,7826920,51.44,0.4
消费贷A007353150,99428583,7826920,156.29,1.23
消费贷A007353161,99429259,7826920,1157.46,9.16
消费贷A007354102,99513511,7826920,968.15,11.51
消费贷A005484601,73412503,3110111,1485.73,39.22
消费贷A005417756,72836518,5403759,90.75,3.03
消费贷A005425901,72893559,5403759,27.29,0.89
消费贷A005427311,72904770,5403759,84.23,2.02
消费贷A005412039,72788766,7193933,5.31,0.04
消费贷A005417588,72834298,7193933,7.92,0.07
消费贷A005446804,73100587,7193933,14.92,0.24
消费贷A005452260,73146289,7193933,102.82,4.04
消费贷A005455069,73168652,7193933,48.92,0.84
消费贷A005455632,73170618,7193933,136.82,2.39
消费贷A005458579,73195880,7193933,181.60,3.97
消费贷A005468854,73271711,7193933,36.40,0.78
消费贷A005471141,73297127,7193933,402.49,17.77
消费贷A005472711,73311501,7193933,44.21,0.95
消费贷A005527989,73865867,7193933,6.05,0.04
消费贷A005535919,74074221,7193933,7.52,0.06
消费贷A005536948,74122126,7193933,8.76,0.06
消费贷A005539916,74144029,7193933,56.93,3.64
消费贷A005540395,74155548,7193933,35.88,1.44
消费贷A005539912,74185405,7193933,8.76,0.06
消费贷A007358878,99727610,7193933,86.71,1.02
消费贷A007361090,99808881,7193933,66.99,0.75
消费贷A007363996,99947731,7193933,25.95,0.39
消费贷A007366406,100061984,7193933,338.59,12.14
消费贷A007366521,100067834,7193933,33.86,0.37
消费贷A007368287,100154248,7193933,33.83,0.35
消费贷A007375480,100497504,7193933,67.15,1.17
消费贷A007376262,100550380,7193933,50.55,0.7
消费贷A007377325,100612289,7193933,67.15,1.17
消费贷A007377325,100612302,7193933,67.15,1.17
消费贷A007378174,100666672,7193933,32.33,0.33
消费贷A005471141,73297113,3540152,399.75,17.65
消费贷A005471141,73297122,3540152,210.77,9.3
消费贷A007373836,100418154,12081070,6021.05,136.14
消费贷A007370833,100269045,1423259,4912.02,69.74
消费贷A007334867,98857023,6456672,618.23,7.34
消费贷A004546807,71474762,9759898,89.19,2.13
消费贷A005440027,73039742,9759898,114.92,2.2
消费贷A005450619,73134776,9759898,238.85,9.46
消费贷A005466526,73252838,9759898,49.36,1.06
消费贷A005487712,73446608,9759898,155.08,7.51
消费贷A005493067,73498581,9759898,74.38,1.94
消费贷A005494085,73511047,9759898,183.72,8.9
消费贷A005511562,73687069,9759898,912.18,29.46
消费贷A005420264,72853768,7235817,139.30,1.33
消费贷A005421941,72865072,7235817,265.31,8.97
消费贷A005545134,74328350,8630393,396.25,16.49
消费贷A005425868,72893247,7431441,379.77,3.63
消费贷A005475057,73336466,7431441,1199.15,53.03
消费贷A005507947,73646683,7431441,972.89,54.26
消费贷A005528034,73869985,7431441,31.55,1.12
消费贷A007361556,99836365,7431441,34.71,0.39
消费贷A007367897,100135712,7431441,56.35,1.1
消费贷A007369042,100182556,7431441,34.04,0.36
消费贷A007369748,100217921,7431441,95.40,1.78
消费贷A007370114,100229688,7431441,34.38,0.62
消费贷A007370524,100249351,7431441,253.22,3.58
消费贷A007370920,100272974,7431441,50.58,0.7
消费贷A007371332,100285987,7431441,192.53,3.6
消费贷A007372320,100336511,7431441,35.83,0.65
消费贷A007372601,100353695,7431441,174.32,3.26
消费贷A007372828,100366721,7431441,45.46,0.84
消费贷A007373135,100382075,7431441,34.38,0.62
消费贷A007373570,100400093,7431441,43.40,0.96
消费贷A007373729,100410268,7431441,67.15,1.17
消费贷A007373861,100419495,7431441,43.14,0.95
消费贷A007376345,100552188,7431441,57.05,1.28
消费贷A007353102,99425704,9079902,870.51,6.89
消费贷A007354834,99540738,9079902,986.75,31.49
消费贷A007383163,100914424,10727,2072.94,44.25
消费贷A005419731,72849309,9079340,93.70,0.89
消费贷A005442663,73064108,9079340,183.06,3.2
消费贷A005526233,73830779,9079340,1046.98,38.7
消费贷A005337452,72570291,5931462,660.37,19.09
消费贷A007376660,100571364,8601541,3910.52,88.4
消费贷A004255357,71046808,9368692,330.99,6.35
消费贷A005416042,72821069,9368692,69.71,0.66
消费贷A005417484,72833431,9368692,55.51,0.53
消费贷A005421160,72861031,9368692,92.90,0.88
消费贷A005421169,72861107,9368692,92.90,0.88
消费贷A005421179,72861233,9368692,319.26,10.79
消费贷A005399735,72706814,8298413,1778.28,51.43
消费贷A005417099,72830166,8298413,2013.30,68.05
消费贷A005496908,73538023,9417025,1188.78,31.38
消费贷A005417967,72836570,5816661,800.44,27.04
消费贷A007359395,99752024,3910637,17.01,0.12
消费贷A007367890,100135468,3910637,505.62,7.59
消费贷A007375407,100495950,3910637,33.83,0.35
消费贷A007375585,100504582,3910637,33.83,0.35
消费贷A007376900,100581660,3910637,16.99,0.12
消费贷A007380185,100777359,3910637,50.55,0.7
消费贷A007380763,100806271,3910637,33.83,0.35
消费贷A007381147,100822053,3910637,51.21,1.08
消费贷A005147616,72241334,2867470,774.38,19.11
消费贷A005437973,73021365,2867470,1518.10,58.74
消费贷A007376197,100548220,4299800,620.04,16.35
消费贷A005408762,72753272,10199838,251.83,7.27
消费贷A007383951,100983757,4837020,104.74,3.13
消费贷A007383943,100983758,4837020,1727.68,58.77
消费贷A004413242,71286580,556,11.14,0.15
消费贷A005424167,72879227,556,46.54,0.44
消费贷A005428649,72915814,556,92.98,0.88
消费贷A005429652,72928324,556,100.52,1.44
消费贷A005483453,73399417,556,226.46,5.96
消费贷A005489771,73459811,556,884.67,43.08
消费贷A005522286,73778508,556,528.02,31.92
消费贷A005536858,74015352,556,52.80,3.12
消费贷A005541006,74221371,556,11.95,0.13
消费贷A005543008,74260408,556,406.80,13.63
消费贷A005547359,74435816,556,10.14,0.07
消费贷A005547674,74458520,556,87.06,0.68
消费贷A007341805,99074772,556,81.18,1.6
消费贷A007341878,99078417,556,104.07,2.46
消费贷A007370049,100228026,556,1010.61,14.33
消费贷A007373110,100381018,556,505.32,7.16
消费贷A007374167,100433744,556,11.68,0.2
消费贷A007384053,100984764,7146731,456.17,3.23
消费贷A007355221,99560088,11750538,849.56,6.37
消费贷A007366567,100069164,11750538,2547.95,71.03
消费贷A007374789,100460319,11311978,1586.31,16.86
消费贷A004411584,71273989,10306895,474.45,9.12
消费贷A007382598,100891621,11187334,1361.31,14.47
消费贷A004934208,71958131,8693687,1579.65,39.02
消费贷A005448099,73113527,8482668,4040.13,70.89
消费贷A007314626,98432097,8482668,403.00,7.99
消费贷A007330975,98757650,8482668,66.09,1.55
消费贷A007348962,99295962,8482668,267.26,2.11
消费贷A005518933,73758234,7281552,1342.83,74.95
消费贷A005260985,72446123,6994565,227.73,6.57
消费贷A005429595,72927218,6994565,2446.74,82.7
消费贷A005438008,73021713,6994565,413.71,7.94
消费贷A007377815,100640117,6994565,975.92,29.48
消费贷A007372501,100345844,4642301,4906.69,92.33
消费贷A005503236,73591058,9925117,1229.73,39.73
消费贷A007356229,99617875,10289056,594.30,4.45
消费贷A007365347,100000704,10289056,17.01,0.12
消费贷A007376582,100567590,10289056,2092.59,47.29
消费贷A005531329,73932178,31792,2095.29,77.51
消费贷A005487830,73448641,8101113,4064.44,198.09
消费贷A005508607,73655534,8101113,1851.85,103.39
消费贷A005419538,72847070,2773987,1821.02,52.67
消费贷A007368350,100155579,2773987,50.55,0.7
消费贷A007368697,100165353,2773987,507.10,5.39
消费贷A007370105,100229379,2773987,94.12,1.32
消费贷A007373339,100390820,2773987,33.83,0.35
消费贷A007374800,100460531,2773987,16.99,0.12
消费贷A007381668,100845143,2773987,2309.75,41.03
消费贷A005232454,72399771,2916230,451.03,13.03
消费贷A005422832,72871067,6641,92.90,0.88
消费贷A005439424,73034156,6641,5.62,0.14
消费贷A005392257,72691513,357473,1195.31,34.57
消费贷A005539856,74143008,300043,894.91,37.25
消费贷A005537960,74143221,300043,95.88,0.76
消费贷A005416535,72825267,6345769,163.71,3.15
消费贷A005468058,73263675,7181424,362.58,7.96
消费贷A005434024,72975619,714831,2047.38,69.21
消费贷A005147498,72240219,3210451,214.38,5.29
消费贷A007345644,99195368,11936244,8.76,0.06
消费贷A007366949,100081972,11936244,33.86,0.37
消费贷A007367692,100112818,11936244,103.21,2.03
消费贷A007369357,100197371,11936244,33.83,0.35
消费贷A007371390,100288198,11936244,50.55,0.7
消费贷A007371807,100314736,11936244,50.55,0.7
消费贷A007371839,100315360,11936244,171.72,3.2
消费贷A007374167,100433771,11936244,67.15,1.17
消费贷A007375251,100485658,11936244,16.99,0.12
消费贷A007378219,100668634,11936244,66.15,0.69
消费贷A007380353,100788574,11936244,83.63,1.76
消费贷A007381347,100832908,11936244,766.84,20.23
消费贷A007383168,100915264,11936244,21.39,0.45
消费贷A007371224,100281056,1479182,252.67,3.57
消费贷A007373812,100416684,1479182,252.67,3.57
消费贷A007381311,100831510,1479182,418.14,8.9
消费贷A007383053,100907529,1479182,335.70,5.94
消费贷A007383923,100983312,1479182,38.08,0.66
消费贷A005433177,72968210,9853420,502.96,19.42
消费贷A005434012,72975493,9853420,631.42,24.41
消费贷A005434343,72978374,9853420,24.10,0.35
消费贷A005175604,72288272,749308,152.92,3.66
消费贷A005418758,72840708,749308,69.82,0.66
消费贷A005481014,73384592,749308,49.79,1.28
消费贷A005484197,73408510,749308,30.36,0.78
消费贷A007348384,99282632,749308,25.60,0.2
消费贷A007348415,99283085,749308,17.28,0.13
消费贷A007373736,100410369,749308,265.19,5.99
消费贷A004263238,71059301,3778626,65.30,1.24
消费贷A004595168,71511523,3778626,37.06,0.86
消费贷A004654717,71592266,3778626,25.93,0.6
消费贷A004738899,71707358,3778626,29.26,0.54
消费贷A004806861,71805222,3778626,22.80,0.54
消费贷A005272944,72474947,3778626,106.15,3.04
消费贷A005413192,72800544,3778626,44.05,1.47
消费贷A005413569,72806402,3778626,41.01,1.35
消费贷A005423225,72873648,3778626,9.20,0.08
消费贷A005423533,72875500,3778626,6.40,0.06
消费贷A005425900,72893537,3778626,9.78,0.09
消费贷A005429374,72925373,3778626,79.39,2.65
消费贷A005430035,72931972,3778626,15.83,0.22
消费贷A005431808,72953061,3778626,13.35,0.18
消费贷A005437094,73009164,3778626,40.15,1.52
消费贷A005445765,73095593,3778626,14.32,0.16
消费贷A005449915,73128528,3778626,83.22,3.27
消费贷A005468116,73264301,3778626,226.70,9.99
消费贷A005471170,73297435,3778626,66.77,2.9
消费贷A005472383,73309175,3778626,37.45,1.28
消费贷A005472760,73312296,3778626,36.40,0.78
消费贷A005474845,73330379,3778626,43.83,0.94
消费贷A005476091,73343429,3778626,52.60,1.13
消费贷A005476838,73352739,3778626,42.22,0.9
消费贷A005480166,73379536,3778626,65.22,1.69
消费贷A005501040,73570183,3778626,30.84,0.83
消费贷A005501785,73577161,3778626,47.09,2.35
消费贷A005502440,73586404,3778626,78.14,2.5
消费贷A005505147,73610578,3778626,74.23,2.36
消费贷A005505773,73618781,3778626,50.34,1.59
消费贷A005508176,73651060,3778626,36.19,1.14
消费贷A005510758,73679064,3778626,38.14,1.19
消费贷A005512012,73693952,3778626,29.14,0.91
消费贷A005513669,73710725,3778626,28.89,0.9
消费贷A005515712,73729765,3778626,114.70,3.67
消费贷A005516306,73737039,3778626,37.88,1.18
消费贷A005517484,73743825,3778626,17.06,0.53
消费贷A005515463,73724709,7000621,828.92,26.77
消费贷A007372153,100328764,3218078,4205.51,79.13
消费贷A004742819,71719936,8831418,3667.90,90.58
消费贷A005261602,72455024,8831418,163.27,4.72
消费贷A005437220,73010327,7403759,461.86,6.64
消费贷A007323901,98635221,7403759,29.80,0.23
消费贷A007337126,98925386,7403759,44.20,1.04
消费贷A007350453,99342155,7403759,42.23,0.33
消费贷A007367752,100114938,7403759,49.72,0.55
消费贷A007370576,100259586,7403759,107.86,0.76
消费贷A007371056,100272015,7403759,71.56,1.33
消费贷A007371331,100285837,7403759,215.70,8.13
消费贷A007372706,100361518,7403759,52.00,0.95
消费贷A007380977,100818598,7403759,510.26,13.46
消费贷A005416574,72825513,6952878,1087.50,36.74
消费贷A005417790,72835409,6952878,543.79,18.36
消费贷A005418860,72841299,6952878,166.11,5.61
消费贷A004257532,71057151,8739824,708.39,13.6
消费贷A005410843,72773443,8739824,138.87,1.32
消费贷A005411237,72778047,8739824,138.89,1.32
消费贷A005435178,72988132,8739824,683.41,26.44
消费贷A005451384,73139974,8335176,820.46,14.38
消费贷A005480862,73382276,8335176,1581.51,41.72
消费贷A005480862,73382285,8335176,1129.65,29.81
消费贷A005484280,73409011,8335176,797.10,21.03
消费贷A005432855,72964567,7297679,16.78,0.23
消费贷A005509837,73670672,7297679,607.60,33.86
消费贷A007353094,99425254,7297679,2463.82,68.68
消费贷A005493295,73500188,7827114,157.73,5.53
消费贷A007308234,98249769,7827114,774.39,12.28
消费贷A005467850,73262848,11271909,399.75,17.65
消费贷A005484495,73410784,11271909,440.06,11.6
消费贷A004870478,71881377,14623,159.12,2.34
消费贷A005371302,72637416,14623,914.88,22
消费贷A005413192,72800351,14623,27.29,0.89
消费贷A005421103,72860809,14623,5466.81,184.8
消费贷A005539754,74172977,4595712,8.76,0.06
消费贷A007337941,98954599,4595712,42.86,0.99
消费贷A007350177,99334205,4595712,464.70,12.93
消费贷A005412189,72789867,1429817,92.90,0.88
消费贷A005416173,72822234,1429817,4459.21,150.73
消费贷A005484578,73411830,926669,141.82,3.73
消费贷A005511178,73683085,926669,272.35,8.76
消费贷A005522296,73778532,926669,105.32,3.87
消费贷A005531297,73923530,926669,73.77,4.45
消费贷A004313181,71153759,701648,65.62,1.26
消费贷A005260244,72443232,9601238,1640.16,47.44
消费贷A007371179,100278240,5678407,4054.95,76.3
消费贷A005516157,73735050,6867067,3941.1,220.01
消费贷A005029555,72086978,6634963,59.84,1.45
消费贷A005409247,72756802,6634963,1278.35,36.95
消费贷A005420246,72853686,6634963,11.19,0.1
消费贷A005422487,72868647,6634963,14.39,0.13
消费贷A005437735,73017112,6634963,75.56,1.08
消费贷A005443571,73073862,6634963,337.95,5.91
消费贷A007313835,98406909,6634963,86.14,0.68
消费贷A007323775,98625115,6634963,52.67,0.81
消费贷A007333179,98806899,6634963,127.00,3
消费贷A007333832,98825884,6634963,128.65,2.03
消费贷A007334806,98855245,6634963,108.35,2.13
消费贷A007335848,98883384,6634963,96.07,2.27
消费贷A007336073,98894325,6634963,96.14,2.28
消费贷A007350563,99345256,6634963,96.89,0.76
消费贷A007344591,99151902,11769692,8.76,0.06
消费贷A007344821,99162882,11769692,8.76,0.06
消费贷A007347223,99249244,11769692,51.22,1.39
消费贷A007347223,99249249,11769692,51.22,1.39
消费贷A007347223,99249259,11769692,102.40,2.82
消费贷A007358505,99713186,11769692,17.39,0.19
消费贷A007358507,99713239,11769692,866.58,10.3
消费贷A007362208,99862625,11769692,33.86,0.37
消费贷A007362208,99862627,11769692,33.86,0.37
消费贷A007362208,99862636,11769692,33.86,0.37
消费贷A007364714,99973863,11769692,25.95,0.39
消费贷A007367679,100111629,11769692,34.44,0.66
消费贷A007367679,100111633,11769692,34.44,0.66
消费贷A007367679,100111672,11769692,172.00,3.4
消费贷A007370515,100253746,11769692,171.72,3.2
消费贷A007370515,100253753,11769692,34.38,0.62
消费贷A007370792,100267705,11769692,171.72,3.2
消费贷A007370792,100267707,11769692,34.38,0.62
消费贷A007371214,100277905,11769692,171.72,3.2
消费贷A007371214,100277908,11769692,34.38,0.62
消费贷A007371320,100284248,11769692,171.72,3.2
消费贷A007371320,100284254,11769692,34.38,0.62
消费贷A007372143,100327986,11769692,34.38,0.62
消费贷A007372143,100327994,11769692,34.38,0.62
消费贷A007372431,100344346,11769692,50.55,0.7
消费贷A007374101,100429728,11769692,50.55,0.7
消费贷A007374101,100429739,11769692,50.55,0.7
消费贷A007374101,100429742,11769692,50.55,0.7
消费贷A007374101,100429765,11769692,50.55,0.7
消费贷A007374101,100429804,11769692,50.55,0.7
消费贷A007374301,100437789,11769692,42.80,0.94
消费贷A007374301,100437792,11769692,213.84,4.8
消费贷A007374733,100459212,11769692,213.84,4.8
消费贷A007375329,100493697,11769692,50.55,0.7
消费贷A007376218,100549512,11769692,213.84,4.8
消费贷A007377221,100604703,11769692,213.84,4.8
消费贷A007377221,100604715,11769692,42.80,0.94
消费贷A007377221,100604723,11769692,42.80,0.94
消费贷A007377881,100645625,11769692,213.84,4.8
消费贷A007377881,100645632,11769692,42.80,0.94
消费贷A007378522,100689108,11769692,177.35,3.98
消费贷A005150330,72247090,4787240,527.85,13.02
消费贷A005325216,72557726,4787240,220.11,6.33
消费贷A005460689,73207156,4787240,1076.20,47.6
消费贷A004654244,71593111,3815403,5488.81,132.11
消费贷A005030564,72088386,3815403,2994.24,73.94
消费贷A007376983,100590472,11682162,123.78,2.18
消费贷A007379274,100732591,11682162,254.46,1.8
消费贷A007379274,100732613,11682162,84.84,0.6
消费贷A007379274,100732626,11682162,37.84,0.27
消费贷A005484500,73410569,10432197,227.10,5.97
消费贷A007331200,98757610,10432197,278.81,6.63
消费贷A005147498,72240226,10159562,665.76,16.44
消费贷A007378176,100665916,12002775,3291.8,58.47
消费贷A005502252,73582180,162404,1970.52,110.02
消费贷A005420775,72857024,11118746,46.54,0.44
消费贷A005420771,72857042,11118746,46.54,0.44
消费贷A005420779,72857057,11118746,223.54,7.55
消费贷A004261891,71059269,803115,15.87,0.3
消费贷A005520623,73764822,803115,837.81,27.04
消费贷A005527313,73846157,803115,1723.47,63.75
消费贷A004411145,71267157,364837,2302.92,44.27
消费贷A007372711,100362110,12042164,1034.41,19.45
消费贷A007372735,100362180,12042164,177.83,3.33
消费贷A007372731,100362206,12042164,688.12,12.93
消费贷A007372731,100362225,12042164,489.24,9.2
消费贷A005506386,73629310,11503488,4137.16,133.74
消费贷A005476753,73351741,11064971,724.97,15.92
消费贷A004443654,71329558,1770049,1181.69,22.71
消费贷A005453560,73157317,2313801,1630.49,20.4
消费贷A007365162,99989693,4758506,130.39,2.06
消费贷A007369347,100196448,4758506,209.40,3.93
消费贷A007369763,100217692,4758506,173.81,3.25
消费贷A007370162,100233644,4758506,171.72,3.2
消费贷A007370395,100244256,4758506,171.72,3.2
消费贷A007371728,100305131,4758506,173.49,3.24
消费贷A007371891,100316804,4758506,171.72,3.2
消费贷A007372147,100327839,4758506,83.32,1.55
消费贷A005317247,72545668,9689019,1378.04,39.84
消费贷A005416032,72820984,9689019,278.47,2.66
消费贷A005418868,72841368,9689019,92.99,0.89
消费贷A005421693,72864080,9689019,543.79,18.36
消费贷A005446521,73102475,9689019,704.04,27.97
消费贷A004261864,71057878,1373998,63.54,1.2
消费贷A004423234,71295384,1373998,38.48,0.72
消费贷A004615109,71551332,1373998,120.25,2.88
消费贷A004762052,71740329,1373998,26.01,0.62
消费贷A004775702,71760214,1373998,19.95,0.46
消费贷A005193126,72311252,1373998,34.31,0.8
消费贷A005440480,73044255,1373998,53.27,2.27
消费贷A005472515,73310698,1373998,18.45,0.4
消费贷A005528037,73871747,1373998,35.88,1.44
消费贷A005528037,73871781,1373998,35.88,1.44
消费贷A005528037,73871783,1373998,7.62,0.31
消费贷A004945361,71973469,2616760,1834.01,45.29
消费贷A005361005,72618542,2616760,197.73,5.72
消费贷A004448049,71342297,25843,1669.1,32.09
消费贷A005408762,72753280,9300614,225.37,6.49
消费贷A005430846,72942155,9300614,104.25,3.98
消费贷A005506805,73634499,9300614,63.05,2
消费贷A007342421,99092215,9300614,9.35,0.07
消费贷A007365907,100036792,9300614,45.58,0.72
消费贷A007371754,100304400,9300614,85.30,1.59
消费贷A007372255,100335996,9300614,102.29,3.83
消费贷A007372514,100346236,9300614,46.05,0.84
消费贷A007373532,100398334,9300614,18.80,0.13
消费贷A007373877,100417206,9300614,50.91,1.13
消费贷A007375079,100477212,9300614,12.06,0.27
消费贷A005445275,73091594,7970668,1420.52,56.49
消费贷A007360813,99795490,12012063,632.17,7.11
消费贷A005409264,72756849,2465691,3232.06,93.49
消费贷A005511601,73687783,6930144,417.59,23.28
消费贷A004185687,70948451,2603396,466.71,8.97
消费贷A004170193,70925928,9671909,13.91,0.25
消费贷A005414787,72811582,9671909,232.09,2.22
消费贷A005461014,73209431,9671909,23.69,0.5
消费贷A005476076,73342762,9671909,40.81,0.87
消费贷A005484731,73414563,9671909,53.01,1.38
消费贷A005489508,73459153,9671909,32.07,0.82
