借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007344854,99163558,8002319,17.01,0.12
消费贷A007348550,99284923,8002319,17.01,0.12
消费贷A007349002,99297813,8002319,7.20,0.05
消费贷A005157827,72284093,8002393,647.86,18.74
消费贷A005402574,72788250,8002411,107.27,11.52
供应链A007356011,99621013,8002489,730.64,28.86
供应链A007377049,100593927,8002555,110.52,1.96
消费贷A000623766,63771813,8002679,1012.83,55.64
供应链A007360990,99809905,8002754,1079.17,96.05
消费贷A000643736,63882659,8002831,5.70,0.3
消费贷A000632465,63846589,8003235,28.89,1.54
消费贷A000633330,63846966,8003235,199.51,10.95
消费贷A000640827,63872481,8003328,497.31,27.32
供应链A007356141,99624424,8003420,1962.64,81.45
消费贷A005013170,72070624,8003502,40.20,3.57
消费贷A000623897,63780670,8003529,3.35,0.15
消费贷A001908327,66821142,8003580,20.45,1.37
消费贷A001452037,65793578,8003614,694.34,44.08
消费贷A001909537,66841629,8003614,188.39,12.99
消费贷A000633329,63845070,8003896,44.65,2.45
消费贷A003766787,70365440,8003947,30.66,2.78
供应链A007361991,99868989,8003986,16.55,1.47
供应链A007375942,100561178,8004182,116.75,2.07
消费贷A001300300,65453290,8004422,502.59,29.24
供应链A007360574,99788777,8004560,133.73,5.55
供应链A007376921,100642615,8004638,57.95,0.99
消费贷A000623655,63765110,8004646,28.89,1.54
消费贷A000623732,63770188,8004646,31.73,1.68
消费贷A000623753,63771032,8004646,180.92,7.87
消费贷A000623760,63771234,8004646,57.59,3.12
消费贷A000623759,63771260,8004646,143.87,7.86
消费贷A000623762,63771406,8004646,28.89,1.54
消费贷A000623759,63771442,8004646,57.59,3.12
消费贷A000623765,63772054,8004646,57.59,3.12
消费贷A000623767,63772064,8004646,45.30,1.95
消费贷A000623766,63772075,8004646,57.59,3.12
消费贷A000623767,63772093,8004646,45.30,1.95
消费贷A000623779,63772219,8004646,57.59,3.12
消费贷A000623774,63772539,8004646,57.59,3.12
消费贷A000623776,63772646,8004646,143.87,7.86
消费贷A000623765,63772730,8004646,160.24,8.77
消费贷A000623783,63772987,8004646,143.87,7.86
消费贷A000623777,63773038,8004646,143.87,7.86
消费贷A000623775,63773104,8004646,113.14,4.92
消费贷A000623855,63777347,8004646,57.59,3.12
消费贷A000623855,63777404,8004646,57.59,3.12
消费贷A000623867,63777421,8004646,57.59,3.12
消费贷A000623856,63777439,8004646,57.59,3.12
消费贷A000623858,63777507,8004646,57.59,3.12
消费贷A000623879,63777565,8004646,57.59,3.12
消费贷A000623862,63777687,8004646,115.09,6.26
消费贷A000623934,63781116,8004646,57.59,3.12
消费贷A000623930,63781125,8004646,69.13,3.74
消费贷A000623934,63781172,8004646,57.59,3.12
消费贷A000623935,63781215,8004646,57.59,3.12
消费贷A000623936,63781219,8004646,45.30,1.95
消费贷A000623949,63782224,8004646,115.09,6.26
消费贷A000623961,63782231,8004646,287.60,15.75
消费贷A000623949,63782249,8004646,105.01,5.72
消费贷A000623961,63782257,8004646,86.39,4.7
消费贷A000623961,63782302,8004646,143.87,7.86
消费贷A000623961,63782345,8004646,589.91,32.35
消费贷A000630280,63832954,8004646,143.87,7.86
消费贷A000630896,63832999,8004646,143.87,7.86
消费贷A000630945,63833022,8004646,143.87,7.86
消费贷A000630155,63833468,8004646,143.87,7.86
消费贷A000630205,63833477,8004646,144.23,7.88
消费贷A000630155,63833843,8004646,86.39,4.7
消费贷A000630155,63834374,8004646,143.87,7.86
消费贷A000631501,63834749,8004646,113.14,4.92
消费贷A000631911,63838457,8004646,143.87,7.86
消费贷A000631679,63838468,8004646,143.87,7.86
消费贷A000630471,63838508,8004646,143.87,7.86
消费贷A000630471,63838534,8004646,143.87,7.86
消费贷A000635481,63862526,8004646,1437.40,78.92
消费贷A000635884,63862555,8004646,98.44,5.36
消费贷A000635529,63871241,8004646,143.87,7.86
消费贷A000640769,63871250,8004646,113.14,4.92
消费贷A000640827,63871673,8004646,1437.40,78.92
消费贷A000635666,63871723,8004646,156.62,8.56
消费贷A000643736,63881544,8004646,287.60,15.75
消费贷A000644563,63881555,8004646,431.30,23.66
消费贷A000649649,63911000,8004646,1437.40,78.92
消费贷A000651950,63912774,8004646,1437.40,78.92
消费贷A000651870,63923700,8004646,1437.40,78.92
消费贷A000658463,63923720,8004646,1437.40,78.92
消费贷A000653389,63923728,8004646,1437.40,78.92
消费贷A000651870,63923745,8004646,1437.40,78.92
消费贷A000651870,63923893,8004646,1437.40,78.92
消费贷A000658463,63924101,8004646,45.05,2.42
消费贷A000661282,63924149,8004646,1456.95,80.02
消费贷A000657901,63925367,8004646,1449.56,79.61
消费贷A000667152,63939480,8004646,182.03,9.99
供应链A007340329,99041335,8004647,357.59,31.83
供应链A007367961,100146385,8004658,202.45,7.9
供应链A007358593,99722343,8004773,66.20,2.75
供应链A007372127,100323305,8004779,584.50,10.37
供应链A007376672,100597471,8004789,3.81,0.06
供应链A007358898,99731228,8004868,129.11,11.49
消费贷A004056409,70771669,8004913,263.75,6.35
消费贷A000623779,63772516,8005162,166.16,9.11
消费贷A005524834,73981910,8005193,5.84,0.72
供应链A007352671,99413431,8005312,132.04,5.48
消费贷A000627815,63824352,8005361,997.03,54.72
消费贷A000634097,63854442,8005361,637.06,34.98
消费贷A004030124,70744249,8005423,490.78,44.49
消费贷A004069046,70788641,8005423,219.94,19.97
消费贷A000623774,63772447,8005431,140.95,7.74
消费贷A000906003,64595269,8005649,42.23,2.5
供应链A007375954,100592475,8005694,18.57,1.52
供应链A007374659,100460929,8005735,47.70,1.86
消费贷A005088548,72170569,8005959,425.64,42.65
供应链A007362793,99900236,8006042,185.20,16.48
供应链A007369111,100184242,8006128,189.39,3.22
供应链A007331369,98765875,8006184,409.77,36.47
消费贷A000641312,63874376,8006308,1852.21,101.74
消费贷A003337103,69725421,8006331,156.40,13.33
消费贷A005552280,74581892,8006462,152.50,2.41
消费贷A000693520,64051163,8006780,611.67,33.6
消费贷A007330176,98940505,8006912,19.83,0.55
消费贷A000641250,63874148,8006978,178.59,9.8
供应链A007379525,100743037,8007011,31.02,0.25
消费贷A003386018,69815032,8007065,15.31,1.22
消费贷A000652627,63910611,8007250,424.26,23.31
供应链A007361914,99850388,8007267,150.51,6.25
消费贷A000810180,64374944,8007685,678.02,37.25
消费贷A000630896,63832991,8007880,1582.94,86.97
消费贷A002890745,69025318,8008067,102.63,8.18
供应链A007360574,99788817,8008215,43.70,1.81
供应链A007382406,100871729,8008376,16.38,0.13
消费贷A000761902,64283269,8008468,1437.40,78.92
消费贷A000763768,64286224,8008468,330.24,18.14
消费贷A002646183,68628693,8008540,71.85,5.74
供应链A007366248,100054948,8008610,268.24,11.13
供应链A007364033,99957892,8008752,174.46,7.24
供应链A007357200,99665655,8008808,399.67,16.59
消费贷A001522080,65989730,8008973,1401.46,73.94
消费贷A001528100,66013768,8008973,138.52,8.74
消费贷A001529636,66059268,8008973,346.11,21.94
消费贷A001587711,66121890,8008973,415.29,26.35
消费贷A001794189,66569272,8008973,733.50,50.59
消费贷A005457265,73193141,8009051,401.30,43.65
消费贷A000632533,63841046,8009273,143.87,7.86
消费贷A000631550,63841144,8009273,143.87,7.86
消费贷A000631648,63841961,8009273,57.59,3.12
消费贷A000635665,63865056,8009273,133.12,7.31
供应链A007374296,100439766,8009496,79.70,1.35
消费贷A000630896,63833189,8009515,556.05,30.53
供应链A007339045,98998241,8009537,154.08,13.71
消费贷A001358607,65585201,8009600,259.19,16.45
消费贷A000629933,63831144,8009726,5749.18,315.83
消费贷A000629896,63831205,8009726,823.67,45.25
供应链A005545694,74440962,8009773,43.79,3.5
消费贷A000627796,63824284,8009797,2303.18,126.51
消费贷A002796368,68875928,8010034,186.14,14.87
消费贷A007349183,99304562,8010069,61.62,1.96
消费贷A007307895,98227756,8010166,81.18,1.6
消费贷A007307900,98227808,8010166,104.99,2.08
消费贷A005560606,74891102,8010201,32.13,0.51
消费贷A000763947,64286957,8010350,230.45,12.6
消费贷A000764411,64287844,8010350,295.13,16.21
消费贷A004121512,70855323,8010890,117.67,10.62
供应链A007359209,99759803,8012182,148.58,5.87
供应链A007374432,100449535,8012322,41.30,0.73
消费贷A000630616,63836713,8013722,180.92,7.87
消费贷A000631238,63836769,8013722,575.03,31.54
消费贷A000630616,63836998,8013722,452.06,19.76
消费贷A000631814,63837042,8013722,143.87,7.86
消费贷A002171527,67573507,8013722,40.59,2.95
消费贷A002171527,67573514,8013722,112.88,8.4
消费贷A001525513,65969468,8014190,29.02,1.84
消费贷A005342756,72708852,8014379,10.32,0.99
供应链A007356470,99637950,8014447,116.08,4.82
消费贷A002910786,69073956,8014672,156.96,12.51
供应链A007361900,99853787,8014707,1306.47,116.28
消费贷A002911223,69075883,8014800,24.18,1.89
供应链A007379415,100740192,8014858,30.14,0.24
消费贷A000671703,63987249,8014866,57.59,3.12
消费贷A000963454,64730186,8014866,81.22,4.91
供应链A007360993,99820672,8014919,136.92,5.68
消费贷A005403044,72791676,8014921,49.15,5.28
供应链A007366246,101102694,8014930,0.82,0.03
供应链A007361839,99849471,8015028,148.72,6.17
消费贷A001854107,66699788,8015345,9.72,0.67
消费贷A000692677,64048106,8015579,1103.08,60.56
供应链A007369890,100220412,8015890,53.11,2.07
供应链A007362242,99879788,8016223,19.24,0.8
供应链A007360991,99820340,8016466,39.52,1.64
供应链A007382753,100883140,8016700,100.14,0.34
供应链A007372611,100351134,8016845,153.09,13.17
消费贷A005385461,72756226,8017383,611.51,62.2
供应链A007374884,100465993,8017945,151.61,5.91
消费贷A000671101,63974976,8018144,143.87,7.86
消费贷A000671726,64007155,8018144,128.59,6.31
消费贷A000704819,64113723,8018144,143.87,7.86
消费贷A000709594,64134152,8018144,143.87,7.86
消费贷A000737801,64200165,8018144,143.87,7.86
消费贷A000754016,64250549,8018144,143.87,7.86
消费贷A000772362,64320015,8018144,143.87,7.86
消费贷A000813893,64395780,8018144,575.03,31.54
消费贷A000828945,64406973,8018144,113.14,4.92
消费贷A000830478,64408683,8018144,585.21,32.14
消费贷A000767016,64293235,8018316,129.55,5.64
消费贷A000765875,64293240,8018316,404.18,17.67
消费贷A000766850,64293276,8018316,10796.93,593.19
消费贷A000767019,64293298,8018316,1549.09,85.11
消费贷A000630155,63836235,8018442,3.10,0.17
消费贷A000629933,63830701,8018628,1437.40,78.92
消费贷A000634067,63855608,8018628,143.87,7.86
消费贷A000668429,63942042,8018628,143.87,7.86
消费贷A000671101,63975110,8018628,143.87,7.86
消费贷A000671811,64007266,8018628,143.87,7.86
消费贷A000693310,64049939,8018628,78.31,4.28
消费贷A005458379,73197915,8018702,29.26,3.17
供应链A007382759,100894602,8018784,348.04,13.57
供应链A007356140,99631586,8018792,843.90,33.33
供应链A007360578,99788325,8019164,355.16,31.61
供应链A007382409,100867936,8019194,44.88,0.36
消费贷A000632950,63851929,8019300,2886.12,158.53
消费贷A000643736,63882017,8019300,5737.65,315.21
消费贷A000644554,63882150,8019300,1448.89,79.56
消费贷A000667149,63969420,8019300,1437.40,78.92
消费贷A000667149,63969448,8019300,1437.40,78.92
消费贷A000671600,63982195,8019300,1129.96,49.44
消费贷A000671776,64014167,8019300,1437.40,78.92
消费贷A000709476,64126090,8019300,1437.40,78.92
消费贷A000789836,64344502,8019300,1724.85,94.72
消费贷A000784114,64346857,8019300,1437.40,78.92
消费贷A000779038,64346888,8019300,1437.40,78.92
消费贷A001161957,65181667,8019300,521.89,24.71
消费贷A001222906,65299718,8019300,1292.04,61.24
消费贷A001225425,65310258,8019300,1594.27,92.7
消费贷A001244743,65356989,8019300,7917.92,460.6
消费贷A001344517,65546760,8019300,2771.65,176.17
消费贷A001358416,65580363,8019300,2877.87,151.91
消费贷A001400488,65658479,8019300,2665.40,169.43
消费贷A007339419,99015017,8019332,231.99,6.45
供应链A007336413,98929537,8019598,269.18,23.96
消费贷A000631146,63835594,8019630,54.26,2.98
消费贷A000671097,63974350,8019749,948.02,52.08
消费贷A000627850,63825624,8019799,58.85,3.23
供应链A007377491,100642382,8019977,380.83,6.76
消费贷A001426635,65732999,8020218,276.93,17.54
消费贷A004985664,72028522,8020218,70.31,7.05
供应链A007367911,100141731,8020250,234.59,3.99
供应链A007369212,100188696,8020332,16.39,0.28
供应链A007370762,100254535,8020471,41.87,0.74
供应链A007363773,99948327,8020839,68.82,2.86
消费贷A001502672,65910735,8020890,1732.03,110.11
供应链A007379176,100727723,8021018,84.38,0.69
个体经营贷A005462463,73223757,8021233,18.00,1.96
供应链A007379525,100742733,8021668,93.12,0.76
消费贷A001035332,64889927,8021717,9931.91,601.32
消费贷A002628656,68612140,8022100,738.96,58.99
消费贷A007344903,99164193,8022499,23.09,0.17
消费贷A000630546,63839489,8022515,46.59,2.56
消费贷A007343741,99123574,8022540,43.55,1.37
供应链A007360565,99788155,8022664,1853.04,76.9
供应链A007358592,99721132,8022724,735.33,30.52
供应链A007372278,100334476,8022836,38.40,0.68
消费贷A002672745,68665766,8022922,23.12,1.84
供应链A007332826,98806339,8023009,410.60,36.54
消费贷A000632533,63841338,8023049,28.89,1.54
消费贷A000631648,63842001,8023049,575.03,31.54
消费贷A000631648,63842104,8023049,230.10,12.58
消费贷A000631648,63842271,8023049,287.60,15.75
消费贷A000644474,63880783,8023049,28.89,1.54
消费贷A000651870,63923451,8023049,52.50,2.88
消费贷A005233117,72562535,8023637,185.70,18.91
消费贷A005182031,72370565,8023692,11.37,1.16
消费贷A000772358,64319672,8024296,65.44,3.59
供应链A007364108,99958292,8025019,81.92,7.29
消费贷A000671563,63980709,8025342,73.20,4.02
供应链A007375635,100500042,8025690,156.87,2.78
消费贷A004031130,70743194,8025718,235.14,21.35
供应链A005542941,74269043,8026143,288.71,23.1
消费贷A005408223,72771105,8026223,97.50,9.85
消费贷A000636284,63868912,8026731,287.60,15.75
消费贷A000638310,63869011,8026731,226.12,9.86
消费贷A000636296,63869081,8026731,575.03,31.54
消费贷A000638310,63869182,8026731,226.12,9.86
消费贷A000638310,63869186,8026731,226.12,9.86
消费贷A000638310,63869262,8026731,226.12,9.86
消费贷A000644548,63880951,8026731,3345.39,183.79
消费贷A004983848,72026411,8026782,6.97,0.7
消费贷A005449741,73130378,8027225,16.09,1.64
消费贷A000700171,64090176,8027352,1102.13,60.49
消费贷A000701061,64092545,8027352,631.02,34.67
供应链A007376879,100587939,8027365,152.67,2.71
供应链A007356011,99622219,8027383,39.80,1.57
消费贷A003554867,70066076,8027531,291.84,24.9
供应链A007356038,99716299,8027551,576.28,51.29
消费贷A000635485,63857095,8027563,236.68,13
消费贷A003230872,69555920,8027723,133.24,11.28
供应链A007367880,100146330,8027723,388.59,33.42
消费贷A001111034,65042524,8027836,13.81,0.84
消费贷A003323801,69707774,8028098,199.77,17.05
供应链A007382815,100892866,8028222,47.74,0.39
消费贷A000899255,64564588,8028309,281.04,17.01
供应链A007382733,100885291,8028655,38.63,0.31
消费贷A000668429,63942088,8028893,2717.94,149.33
消费贷A003819092,70437903,8029132,769.17,69.86
消费贷A001161948,65176492,8029253,354.10,20.6
供应链A007356921,99657047,8029382,45.07,1.87
供应链A007357224,99675185,8029387,62.94,5.6
消费贷A000633050,63853027,8029541,7.60,0.42
消费贷A004143387,70884685,8029609,1291.64,117.3
消费贷A000758961,64278573,8029747,143.87,7.86
消费贷A001615926,66204484,8029747,125.06,6.56
消费贷A004608434,71597043,8029747,928.44,82.4
消费贷A004608434,71597097,8029747,189.43,16.75
消费贷A004608518,71597143,8029747,1129.62,113.3
供应链A007379519,100743907,8029800,77.76,1.38
消费贷A000671097,63974586,8029883,575.03,31.54
消费贷A000671101,63974904,8029883,307.71,16.85
消费贷A000783061,64361507,8029883,446.83,24.53
消费贷A004894492,71909150,8029905,63.88,6.32
消费贷A004895898,71910476,8029905,288.83,28.95
消费贷A002173570,67555489,8029912,65.08,0.62
消费贷A002203385,67683835,8029912,208.39,1.99
消费贷A005077820,72158111,8029929,141.39,14.18
消费贷A000635482,63858570,8030111,5770.04,317.02
供应链A007383712,100937655,8030285,57.35,2.24
消费贷A001909394,66834428,8030298,967.89,66.76
供应链A007382141,100860076,8030358,20.55,0.16
供应链A007369212,100188473,8030417,58.83,1
供应链A007369111,100184108,8030549,80.98,1.37
消费贷A000635665,63864961,8031614,575.03,31.54
消费贷A000636203,63865113,8031614,1366.07,75.02
供应链A007368512,100164803,8031744,20.15,0.34
消费贷A003106336,69432633,8031807,78.65,6.7
消费贷A003084134,69327608,8032355,904.23,77.17
供应链A007376742,100594051,8032419,182.05,3.09
供应链A007383768,100947724,8033703,21.03,0.05
供应链A007380745,100833942,8034238,61.11,2.26
供应链A007360787,99799362,8034517,187.12,7.77
消费贷A000638566,63877465,8034595,2867.75,157.53
消费贷A000644620,63882553,8035327,287.60,15.75
消费贷A000644620,63882566,8035327,143.87,7.86
消费贷A000644620,63882571,8035327,201.07,11
消费贷A000644620,63882575,8035327,577.92,31.7
消费贷A000654184,63927032,8035327,1129.96,49.44
消费贷A000654184,63927050,8035327,452.06,19.76
消费贷A000654184,63927128,8035327,226.12,9.86
消费贷A000654184,63927207,8035327,8076.50,353.71
消费贷A000657117,63937734,8035327,260.40,14.25
消费贷A000659873,63937749,8035327,449.93,24.7
消费贷A000653369,63918541,8035386,575.03,31.54
消费贷A000655193,63918623,8035386,180.92,7.87
消费贷A000655193,63918637,8035386,22.75,0.96
消费贷A000657117,63937457,8035386,1840.67,101.13
消费贷A001909302,66829399,8035737,260.97,17.98
供应链A007354632,99529078,8035750,139.38,5.78
供应链A007374659,100460465,8036681,108.99,4.25
消费贷A007344326,99145056,8037092,33.99,0.25
消费贷A007345120,99174012,8037092,7.49,0.06
消费贷A000643836,63878529,8037429,28.89,1.54
消费贷A000643836,63878540,8037429,230.10,12.58
消费贷A000643836,63878548,8037429,575.03,31.54
消费贷A000643836,63878630,8037429,56.20,3.04
消费贷A000640539,63879191,8037429,53.54,2.94
供应链A007350212,99361623,8037468,30.85,1.28
消费贷A003361137,69777770,8037490,58.86,5.02
供应链A007360565,99788164,8037787,15.19,0.63
消费贷A000641861,63878207,8038121,13.78,0.76
供应链A007377063,100598436,8038188,44.33,3.81
供应链A005542941,74269874,8038439,181.46,14.51
消费贷A000668480,63969290,8038656,240.50,13.21
消费贷A001438276,65763280,8038803,2271.33,144.4
供应链A007365512,100015031,8038828,418.94,35.61
消费贷A000644554,63881979,8038914,22.10,1.21
供应链A007383465,100912506,8038983,117.73,0.66
消费贷A003584118,70080043,8038989,35.99,3.07
消费贷A000644620,63882829,8039047,575.03,31.54
消费贷A000644620,63883049,8039047,28.89,1.54
消费贷A000646906,63905642,8039047,113.14,4.92
消费贷A000811186,64375446,8039047,1437.40,78.92
消费贷A001215733,65275898,8039047,783.01,45.53
供应链A007358985,99738950,8039103,52.42,4.67
供应链A007363772,99945732,8039148,194.59,8.08
消费贷A000652656,63935038,8039176,93.51,4.06
消费贷A000655083,63935322,8039176,281.04,15.44
消费贷A000644630,63884172,8039184,28.89,1.54
消费贷A000644616,63884683,8039184,230.10,12.58
消费贷A000644616,63884773,8039184,575.03,31.54
消费贷A000668200,63941408,8039184,226.12,9.86
消费贷A000830316,64407441,8039184,146.35,7.2
供应链A005537555,74072529,8039226,500.00,40
供应链A007357999,99702498,8039226,20.39,0.85
供应链A007375442,100520601,8039246,24.41,0.9
消费贷A004552877,71597051,8039264,23.40,0.65
消费贷A007329496,98970004,8039264,72.55,2.02
供应链A007361912,99850025,8039278,87.99,3.65
消费贷A000671718,63998101,8039398,28.89,1.54
消费贷A002853692,68978877,8039398,196.63,15.7
消费贷A000644631,63884944,8039517,61.17,3.36
消费贷A000644521,63885470,8039728,28.89,1.54
消费贷A000644521,63885509,8039728,49.15,2.69
消费贷A003066975,69368516,8039755,13.20,1.13
消费贷A000670311,63975004,8039795,90.99,4.99
供应链A007352295,99401404,8039817,168.71,7
消费贷A005495085,73513879,8039859,29.87,0.75
消费贷A000644617,63906251,8039915,862.49,47.34
消费贷A000644617,63906270,8039915,287.60,15.75
消费贷A000644617,63906283,8039915,41.45,2.23
消费贷A000651603,63906615,8039915,1699.35,93.31
消费贷A000651939,63908532,8039915,310.49,17
消费贷A000693298,64049838,8039915,2628.13,144.39
消费贷A004068661,70854943,8039976,96.29,8.74
供应链A007369111,100185460,8040023,121.78,2.07
消费贷A000709592,64134654,8040024,93.96,5.16
消费贷A000644580,63899372,8040056,108.29,5.95
消费贷A003304656,69674430,8040077,71.30,6.08
供应链A007343937,99139774,8041071,114.74,4.76
供应链A007359209,99757227,8041153,119.99,4.74
消费贷A000651946,63908127,8042629,72.28,3.97
消费贷A007311471,98334775,8042652,22.85,0.44
供应链A007376227,100574852,8042704,26.86,0.46
消费贷A007353662,99469984,8043046,64.96,2.33
供应链A007366972,100085592,8043079,667.56,59.41
消费贷A001246585,65362923,8043592,32.91,1.91
供应链A007378317,100677064,8043942,342.20,2.78
消费贷A005511765,73703044,8044008,280.42,16.17
消费贷A002297912,67950489,8044914,464.05,4.44
消费贷A002608795,68574502,8044914,641.27,51.19
供应链A007372611,100352317,8045235,87.45,7.52
个体经营贷A005471303,73299674,8045249,55.62,5.94
供应链A007380743,100812796,8045322,234.87,1.91
供应链A007357989,99713298,8045328,100.00,3.95
供应链A007372667,100351704,8045328,73.71,1.31
供应链A007383782,100963989,8045890,40.55,0.69
消费贷A000651946,63908054,8045908,577.92,31.7
消费贷A000654988,63914101,8045908,69.76,3.82
供应链A007370834,100266180,8045918,44.89,1.75
消费贷A005429163,72924553,8045925,38.84,4.17
供应链A007358019,99704260,8045941,54.02,2.13
消费贷A007340961,99051194,8045995,37.99,0.9
消费贷A000651956,63910561,8046045,121.05,6.65
消费贷A001521119,65964845,8046136,332.50,21.14
供应链A007327750,98701927,8046139,507.28,45.15
供应链A007365076,99996013,8046189,320.15,13.29
消费贷A004962673,72007356,8046207,494.83,49.63
供应链A007360991,99819906,8046219,239.43,9.94
供应链A007374294,100439138,8046398,137.15,11.79
供应链A007357989,99710420,8046894,3.00,0.12
供应链A007377979,100652290,8046927,297.77,11.61
供应链A007381853,100845861,8047915,71.45,0.58
消费贷A003255459,69592622,8047918,75.09,6.41
消费贷A000691279,64044734,8048360,9.76,0.53
消费贷A000696256,64056434,8048507,575.03,31.54
消费贷A000700079,64083723,8048507,2215.00,121.68
消费贷A003353603,69771771,8048595,73.93,6.31
消费贷A001642932,66279917,8049713,142.73,7.49
消费贷A001644667,66279918,8049713,38.72,2.4
消费贷A001644738,66279919,8049713,6788.92,431.6
消费贷A004959598,72006858,8051933,79.83,7.03
消费贷A004954072,72006885,8051933,114.76,11.4
供应链A007356017,99608704,8051933,48.36,2.01
供应链A007375053,100481977,8052807,230.84,9
消费贷A000667145,63967165,8052905,11.39,0.62
供应链A007374897,100470669,8053083,246.04,4.37
消费贷A000655883,63930440,8053337,143.87,7.86
消费贷A001917362,66913018,8053337,647.97,44.63
消费贷A001917362,66913071,8053337,88.34,6.04
消费贷A001922632,66914401,8053337,116.05,6.68
消费贷A001922667,66916804,8053337,134.68,9.23
消费贷A001922667,66916849,8053337,80.86,5.53
消费贷A002343744,68030563,8053337,1075.22,79.94
消费贷A002608383,68576295,8053337,5705.14,455.7
供应链A007374890,100484054,8053591,295.78,5.03
供应链A007357197,99698908,8055012,137.47,11.68
消费贷A002796633,68858778,8055080,105.82,8.38
消费贷A002893926,69034400,8055080,135.70,10.77
消费贷A005506683,73636191,8055080,89.51,5.11
消费贷A005552198,74568830,8055080,517.93,8.2
消费贷A007300515,98011855,8055080,266.36,5.28
消费贷A001438062,65763199,8057436,92.83,5.9
消费贷A001842313,66673183,8057497,287.30,19.79
消费贷A000671015,63953639,8057568,26.19,1.44
供应链A007358976,99737112,8057606,251.98,10.46
供应链A007354525,99527491,8058480,163.14,6.77
供应链A007378364,100688446,8058512,40.59,0.33
供应链A007357188,99676370,8058842,75.88,3
供应链A007376677,100644422,8058905,24.51,0.44
消费贷A001253254,65362946,8058939,948.54,55.13
消费贷A001253297,65363166,8058939,1417.48,82.43
消费贷A002054242,67263157,8059137,1.85,0.13
供应链A007342105,99095444,8059169,851.03,75.74
供应链A007375699,100540107,8059275,416.91,16.26
消费贷A002763899,68827904,8059380,7.98,0.62
消费贷A000671108,63956846,8059603,93.73,5.15
供应链A007375636,100500962,8059769,767.80,13.63
供应链A007339888,99018925,8060089,655.21,58.31
供应链A007352673,99414121,8060096,342.34,30.47
供应链A007374318,100439851,8060098,25.03,0.44
消费贷A001035697,64889026,8060203,26.64,1.61
消费贷A000754612,64252495,8060241,28.89,1.54
消费贷A000801224,64366117,8060241,6283.36,345.21
供应链A007360965,99806460,8060586,174.66,7.25
供应链A007375949,101121451,8060610,0.69,0.01
消费贷A000671180,63981165,8060832,7.38,0.39
消费贷A002802449,68881896,8061103,34.10,2.72
供应链A007375055,100481241,8061309,349.62,6.21
供应链A007379581,101174299,8061510,0.71,0.01
消费贷A003008694,69204160,8061666,189.28,15.12
供应链A007376668,100589244,8061695,15.36,0.26
供应链A007365864,100047784,8061755,91.50,3.61
消费贷A000671182,63976906,8062227,28.89,1.54
消费贷A000671182,63976915,8062227,230.10,12.58
消费贷A000670766,63976942,8062227,112.92,6.19
消费贷A007344024,99136260,8062456,2.54,0.02
个体经营贷A005469874,73286469,8062538,1032.03,50.3
消费贷A002833080,68916242,8062583,43.48,3.4
消费贷A002831999,68916870,8062583,139.61,2.01
供应链A007370249,100236903,8062681,367.36,6.52
消费贷A001147901,65116578,8062691,49.91,2.83
消费贷A001161761,65141950,8062691,1436.42,83.54
供应链A007365538,100012116,8062736,119.13,4.94
供应链A007377989,100655219,8063360,54.46,2.12
供应链A007357988,99703054,8063408,127.51,5.29
供应链A007374994,100476572,8063425,92.10,1.63
消费贷A000671182,63976601,8063442,1141.52,62.72
消费贷A007329547,98973945,8063590,191.48,4.57
消费贷A000696190,64056003,8063637,189.83,10.43
消费贷A000667145,63966869,8063950,28.89,1.54
供应链A007364728,99980748,8063950,186.74,7.75
消费贷A000772408,64323316,8064161,366.32,20.12
消费贷A005558119,74851314,8064248,92.57,1.47
供应链A007360098,99808967,8064293,48.21,1.9
消费贷A000667148,63966681,8064343,31.73,1.68
消费贷A000668119,63973028,8064343,230.10,12.58
消费贷A000671603,63983320,8064343,579.33,31.78
消费贷A000671603,63983376,8064343,592.27,32.49
消费贷A000671603,63983415,8064343,143.87,7.86
消费贷A000699684,64081800,8064343,146.75,8
消费贷A000700188,64089878,8064343,288.17,15.79
消费贷A000701883,64111898,8064343,1924.71,105.74
供应链A007378363,100689251,8064351,438.86,3.57
消费贷A002146496,67464875,8064372,331.16,21.05
供应链A007357991,99692651,8064484,381.17,33.92
消费贷A007347850,99267394,8064583,17.01,0.12
消费贷A007349251,99305900,8064583,17.01,0.12
供应链A007348799,99364126,8064583,12.97,0.51
消费贷A000704952,64121710,8064605,1374.45,75.52
供应链A007380381,100780226,8064624,115.79,2.06
消费贷A003485797,69967231,8064664,83.31,7.1
消费贷A000671813,64009194,8064685,205.25,11.22
供应链A007379419,100738316,8064693,120.80,2.14
供应链A007374293,100436111,8064713,925.75,15.74
消费贷A002855054,68963979,8064727,670.03,53.51
消费贷A000900069,64566177,8064829,555.98,33.64
消费贷A000900069,64566178,8064829,1249.66,75.61
消费贷A000904144,64595252,8064829,1277.97,63.05
消费贷A000905032,64595253,8064829,2482.40,150.29
消费贷A001161896,65170237,8065102,528.27,30.72
供应链A007368515,101161409,8065130,0.76,0.01
供应链A007356009,99612641,8065235,144.10,5.69
供应链A007356143,99632907,8065235,115.53,10.28
消费贷A003856568,70490545,8065257,20.01,0.48
消费贷A001853990,66699609,8065279,77.72,5.3
消费贷A002272324,67850139,8065279,40.59,2.95
消费贷A002589196,68542105,8065279,43.48,3.4
